name,PF,PD_5,PD_6,PD_7,PD_8,PD_9,PD_10
40249,0.457993484,0.843062532,0.839970842,0.84040546,0.80463601,0.828662436,0.881607034
40255,0.494626426,0.947265995,0.982055087,0.964080152,0.963949324,0.946965056,0.895892225
40257,0.460600543,0.877256829,0.892812617,0.928106001,0.928036571,0.899159745,0.895690879
40258,0.475305551,0.877263561,0.964171217,0.928174728,0.94595227,0.91159091,0.93037327
40259,0.470247368,0.877531139,0.910871466,0.92810594,0.945952226,0.929309961,0.895720946
40260,0.390391147,0.827121014,0.858352684,0.806231517,0.839036275,0.876678337,0.826733514
40262,0.423501377,0.774335109,0.806336113,0.82344272,0.804691082,0.85974183,0.881081636
40263,0.439790488,0.792285747,0.772749815,0.787928494,0.806500042,0.80764052,0.860912723
40264,0.452422964,0.808330349,0.805133333,0.786428952,0.910462653,0.876538748,0.861483441
40265,0.440035462,0.912347348,0.822120417,0.874504386,0.892287066,0.859207368,0.982563732
40266,0.422527446,0.762240282,0.743754268,0.756646738,0.840501316,0.842024105,0.861493466
40267,0.343839058,0.697083862,0.644468285,0.656072405,0.773746059,0.80734106,0.810559444
40268,0.428752578,0.73009981,0.688455038,0.740063285,0.788455047,0.876538508,0.895705183
40269,0.449119601,0.872392394,0.871117469,0.858543604,0.864500621,0.880074763,0.89593075
40270,0.470286089,0.790293934,0.892564672,0.910449183,0.856766408,0.911592023,0.826745842
40271,0.429664448,0.849218064,0.866447839,0.809754384,0.870468423,0.894193873,0.913035493
40272,0.412540522,0.793189836,0.785659313,0.7719227,0.805871328,0.841255955,0.851856012
40273,0.452733085,0.842113622,0.768815431,0.786184486,0.804197898,0.721036924,0.809175907
40274,0.424502597,0.885940328,0.867403432,0.867359254,0.835129622,0.790127418,0.87835087
40287,0.444234564,0.859616155,0.910503793,0.892285542,0.928116861,0.876631529,0.810791122
40289,0.323468664,0.635891453,0.606507813,0.62357233,0.652897638,0.637337676,0.442992349
40290,0.395512857,0.508499466,0.647694845,0.592554689,0.466335525,0.520719386,0.553215586
40291,0.299689677,0.732709648,0.728625033,0.771387902,0.658430798,0.549492749,0.59419232
40292,0.390471422,0.842695306,0.814491396,0.861476534,0.918629984,0.878804019,0.795526064
40293,0.414887651,0.894672315,0.941250552,0.910207024,0.946023318,0.919351001,0.812082822
40294,0.404087432,0.859544159,0.857283885,0.846966005,0.92803133,0.858894164,0.782543115
40295,0.439832286,0.912262292,0.87469071,0.892285196,0.892144735,0.894301606,0.827544345
40297,0.42727199,0.865217382,0.786538512,0.906859359,0.945925452,0.946964672,0.742428464
40298,0.40764531,0.837785524,0.859276545,0.846916946,0.865325665,0.832388305,0.732460497
40300,0.383856465,0.859616054,0.876031735,0.84221512,0.928132754,0.850680577,0.782814184
40301,0.448383245,0.842113019,0.91038678,0.910270614,0.892255674,0.894160983,0.81128598
40304,0.454306993,0.859616732,0.875208825,0.874480784,0.928296382,0.899133516,0.827313626
40310,0.462268916,0.859617587,0.892824445,0.856485634,0.928046411,0.9468663,0.812604538
40311,0.454119831,0.877197982,0.946256301,0.892349455,0.894255837,0.878090823,0.912896117
40312,0.478925346,0.84228204,0.910463881,0.892391426,0.928120803,0.91172535,0.860927275
40313,0.454099364,0.770102608,0.805595356,0.780997934,0.84071141,0.758083818,0.794018855
40328,0.000341556,0.103126367,0.087764861,0.087505078,0.123724722,0,0
40346,0.416165421,0.946411025,0.910518373,0.946080057,0.946134858,0.894992251,0.694962758
40347,0.40518178,0.839622194,0.874697521,0.892344817,0.927962396,0.894024961,0.769276512
40353,0.306142074,0.734918844,0.683920662,0.716692479,0.785803751,0.807349406,0.571719193
40359,0.441900031,0.78989347,0.789706089,0.756388855,0.720926138,0.739459486,0.741504982
40361,0.322651938,0.804723158,0.768959705,0.785825493,0.843368132,0.859180424,0.596502306
40362,0.304548999,0.787602037,0.788231182,0.82181267,0.839042159,0.811375789,0.66488736
40366,0.304548999,0.787602072,0.788231222,0.821812694,0.839042192,0.811375787,0.664887369
40367,0.399845687,0.566748579,0.521129724,0.584156985,0.615809361,0.623909344,0.522784194
40371,0.315981472,0.793623595,0.702954959,0.799911405,0.815109085,0.714142195,0.648685032
40379,0.086011383,0.135868759,0.184625043,0.205818784,0.148262663,0.255390459,0.822667683
40380,0.228812963,0.543414281,0.709400682,0.685592786,0.706632543,0.794152587,0.747039432
40381,0.387230628,0.826517528,0.756655829,0.724561236,0.721471927,0.673943733,0.674499037
40387,0.379388753,0.645105302,0.495757385,0.501887983,0.666310205,0.740603864,0.844056397
40392,0.461129167,0.893270002,0.928439701,0.874344203,0.946077945,0.964662083,0.809951946
40393,0.431007308,0.928501448,0.87495187,0.857215334,0.909910919,0.92946257,0.863455272
40398,0.430496076,0.875005736,0.928375112,0.892706259,0.945925559,0.946898391,0.965140591
40401,0.435733504,0.910620757,0.821717885,0.892483525,0.963937833,0.947032941,0.862549394
40402,0.429030673,0.928430479,0.892639232,0.89221109,0.903550527,0.947032955,0.844064806
40403,0.45877323,0.910567655,0.928439979,0.928171223,0.927999456,0.946895196,0.710556944
40404,0.410606537,0.616409765,0.598758269,0.632082738,0.66526698,0.755402163,0.826778143
40412,0.311694725,0.786782374,0.769133275,0.76877038,0.754193299,0.929187264,0.682988755
40413,0.27094346,0.718201569,0.700561002,0.717572497,0.769608966,0.817358428,0.369603416
40417,0.377194079,0.62178371,0.609485405,0.569317926,0.522278337,0.543087911,0.580173381
40419,0.382249251,0.682836101,0.682523608,0.699301879,0.82123724,0.877888445,0.758500861
40420,0.274890212,0.717086575,0.716665037,0.664606188,0.760511821,0.738658952,0.146985161
40421,0.259537969,0.786609091,0.717192048,0.76833933,0.821067194,0.964573469,0.388806055
40422,0.276092887,0.76989193,0.699972816,0.734059461,0.856245515,0.88530977,0.542187369
40423,0.390694674,0.805150286,0.718299556,0.717121816,0.856148193,0.91327861,0.64242805
40424,0.334278343,0.57318343,0.491557491,0.494769011,0.555144506,0.517903692,0.372796651
40426,0.304812343,0.822388361,0.700434259,0.769181035,0.80447844,0.821113782,0.492040249
40427,0.308540875,0.80465413,0.735788908,0.753433021,0.856885347,0.743916075,0.236234971
40431,0.381252442,0.67122387,0.533536321,0.598757086,0.704748901,0.512794566,0.455869773
40433,0.383132281,0.653209875,0.741230669,0.692372569,0.477996095,0.540622614,0.585615509
40434,0.373075239,0.568944477,0.51794237,0.549821966,0.550055645,0.447482593,0.541454174
40436,0.267251122,0.478382456,0.384938364,0.470532795,0.556746877,0.634159672,0.459712779
40437,0.412946505,0.839669189,0.804697318,0.775768433,0.910184406,0.903309621,0.94894483
40440,0.427173371,0.771500844,0.737905669,0.790318084,0.790232243,0.686598286,0.742405685
40441,0.396201465,0.752032874,0.734013739,0.734235588,0.744092736,0.506612605,0.42775147
40442,0.362470196,0.499038873,0.506210142,0.417787867,0.405807879,0.526175176,0.611578289
40443,0.238054807,0.667152992,0.730603488,0.629676012,0.548211201,0.60555025,0.567887944
40446,0.36159386,0.620813586,0.615287382,0.642645217,0.591335394,0.564004752,0.724312143
40447,0.401886569,0.736963463,0.754392946,0.806202731,0.665636162,0.680647533,0.700599361
40453,0.290783008,0.787913701,0.735788423,0.770417172,0.80315972,0.798011537,0.344060238
40455,0.296828542,0.770502202,0.719362779,0.787892334,0.803907741,0.831607858,0.184936024
40457,0.40382091,0.74314318,0.723583623,0.704907952,0.594451688,0.464825798,0.598251885
40458,0.431469935,0.752936399,0.786945522,0.785741671,0.716482321,0.723742422,0.79465407
40465,0.30996625,0.770689753,0.65070849,0.753632727,0.874757165,0.790891961,0.531693222
40466,0.368297611,0.546272461,0.508117665,0.50185526,0.599314874,0.613794361,0.661935747
40467,0.336491753,0.468313094,0.480161804,0.471186529,0.544620839,0.623571987,0.574150186
40468,0.368733442,0.476555328,0.462668267,0.437758518,0.46215038,0.597456185,0.633643944
40469,0.322979578,0.390959159,0.344331126,0.356309022,0.406035876,0.426577035,0.491468009
40470,0.33035645,0.361073082,0.403949936,0.424669579,0.356507615,0.342166829,0.329597145
40472,0.279560269,0.771299676,0.770575984,0.699666131,0.858078883,0.736154415,0.338608115
40473,0.3489098,0.490615274,0.517033864,0.538915681,0.53937649,0.56416495,0.647782047
40474,0.337923412,0.503244921,0.48029329,0.479687344,0.447408365,0.528878769,0.632441951
40475,0.382845802,0.770460652,0.804675619,0.804472748,0.607566329,0.531054309,0.584114373
40476,0.317799708,0.770365875,0.700896197,0.699549715,0.839258164,0.662657928,0.477258109
40477,0.280903674,0.821979526,0.753845601,0.787018742,0.82693587,0.650924323,0.211557302
40479,0.297754552,0.787341491,0.751784157,0.768892707,0.821749488,0.795331508,0.352780642
40481,0.315445255,0.465485454,0.445340871,0.449876987,0.485955885,0.510645507,0.455282412
40484,0.296289828,0.670931966,0.555196925,0.633768447,0.640963696,0.388401147,0.323173623
40490,0.171703975,0.607495563,0.578348294,0.615759073,0.574920034,0.551865624,0.476083958
40493,0.209082802,0.615765855,0.578857853,0.590080851,0.642054688,0.714400536,0.700060222
40494,0.30128997,0.41522549,0.300984842,0.387367631,0.517848977,0.738351431,0.691274722
40495,0.352567458,0.646935226,0.664109944,0.647573455,0.680747185,0.527559327,0.44297672
40497,0.396158345,0.755750991,0.776022373,0.739826406,0.775700519,0.72849083,0.735105665
40498,0.40272319,0.80458281,0.786581697,0.733463251,0.838597114,0.911705487,0.879110011
40504,0.297754552,0.787341152,0.751783873,0.768892392,0.821749141,0.795331385,0.352780667
40505,0.283765646,0.519032578,0.49528346,0.506405507,0.540168096,0.321527538,0.335794952
40506,0.311797127,0.393913651,0.378944794,0.383246857,0.423878619,0.491476707,0.515719316
40508,0.305517758,0.840252031,0.770505728,0.788458431,0.839015433,0.877170288,0.566592203
40509,0.30604853,0.788899876,0.735031671,0.769811464,0.839214657,0.70925129,0.522123613
40510,0.298567544,0.474168634,0.3902484,0.447970453,0.36895232,0.374634489,0.522642266
40511,0.425350127,0.769725459,0.75254808,0.769159893,0.874277859,0.794431871,0.711841638
40513,0.358576827,0.910627931,0.839341984,0.856640924,0.874534929,0.646162048,0.4180371
40514,0.234921683,0.735721756,0.6058177,0.621650697,0.770350213,0.792032648,0.448072534
40516,0.295827223,0.685136784,0.584078334,0.650896749,0.7523775,0.842783997,0.656017484
40517,0.27960743,0.701974621,0.649924792,0.734114501,0.750292878,0.80673811,0.832877347
40518,0.319707204,0.717088635,0.61667188,0.648843246,0.732734399,0.8243584,0.769421724
40519,0.380688867,0.702103295,0.66828253,0.702012636,0.786724222,0.54091499,0.709744654
40520,0.349089498,0.598840256,0.593241521,0.57426244,0.612252665,0.576344153,0.51202634
40523,0.274656681,0.451500212,0.359234718,0.419269738,0.533524239,0.534542295,0.461431612
40524,0.269586951,0.292829876,0.438083338,0.391623324,0.314570556,0.475168897,0.569811027
40525,0.261408317,0.466522942,0.445720405,0.477719733,0.480423519,0.382327992,0.356312521
40534,0.261408317,0.466522295,0.445719607,0.477719043,0.48042288,0.382327947,0.356312485
40582,0.309744087,0.661796505,0.729213837,0.680023515,0.605083309,0.580690119,0.252032335
40583,0.312194368,0.839848749,0.787401883,0.804756555,0.821409501,0.497183671,0.3243113
40584,0.294805114,0.694358886,0.770588094,0.770490268,0.629843892,0.530755552,0.351678573
40585,0.26654184,0.769244471,0.771781762,0.750675436,0.687337215,0.448841229,0.347275581
40586,0.25012394,0.777479437,0.721341499,0.771938212,0.609870175,0.418938335,0.264657648
40587,0.332095988,0.825267247,0.788770221,0.874814569,0.797000634,0.596426255,0.55853322
40588,0.316791065,0.878049993,0.854898156,0.857275099,0.760128317,0.5772755,0.497745244
40589,0.364814493,0.792799342,0.874908783,0.839686078,0.77912543,0.658292987,0.480358796
40590,0.38589076,0.875950185,0.847312854,0.857371014,0.764164278,0.738783839,0.681175689
40591,0.453432913,0.858010758,0.874696487,0.874819647,0.839367063,0.77638104,0.712618774
40592,0.299876858,0.650650352,0.567113155,0.599509721,0.75171221,0.841823004,0.81347188
40593,0.298737817,0.686717739,0.625084507,0.652914288,0.735373467,0.772284684,0.862626874
40594,0.342322001,0.722567764,0.639142141,0.671386349,0.717722029,0.789252696,0.793618053
40595,0.32577183,0.687021998,0.671932678,0.676630657,0.735281438,0.771996796,0.844143141
40596,0.31014828,0.723175755,0.595115721,0.621017095,0.736493171,0.790246333,0.761277739
40597,0.309557459,0.667894365,0.598995769,0.649316451,0.786560501,0.826132676,0.766657892
40598,0.348203943,0.752046059,0.665776221,0.715932563,0.856239999,0.929265532,0.809985896
40599,0.360175331,0.769911746,0.717319021,0.750871804,0.838777008,0.911832449,0.809819133
40600,0.340966124,0.70011085,0.76923655,0.7703153,0.821131248,0.929187537,0.744697273
40601,0.327103075,0.717965145,0.683922746,0.717081173,0.786360057,0.894015548,0.793009324
40605,0.322018554,0.71912452,0.619085165,0.635252325,0.771434026,0.772690179,0.712552615
40606,0.341209712,0.67035557,0.588617191,0.669583737,0.770038445,0.755217617,0.763846562
40607,0.337991111,0.687402251,0.672026932,0.70253342,0.733896414,0.824211746,0.895824158
40608,0.32139309,0.689682928,0.618601078,0.650906637,0.73528217,0.789454856,0.86090866
40609,0.314475535,0.685144065,0.598441623,0.681553985,0.769864141,0.911719814,0.76822172
40610,0.33007723,0.667819722,0.615879863,0.682296696,0.785822282,0.91191869,0.762403562
40611,0.374769025,0.751858682,0.648629513,0.715933021,0.82065643,0.912147416,0.761247067
40612,0.336157959,0.734521547,0.683182126,0.769141432,0.820631205,0.893959761,0.810258847
40613,0.327103075,0.71796586,0.683923372,0.717081794,0.786360729,0.894015909,0.793009974
40614,0.342931998,0.735670474,0.718057088,0.700555544,0.821717718,0.859355461,0.879099369
40615,0.323491647,0.734521471,0.648870218,0.698560419,0.767610482,0.876333647,0.810457593
40616,0.366382312,0.734676007,0.598439246,0.698986086,0.785975292,0.877325669,0.792404509
40619,0.244829809,0.301296548,0.226871634,0.235810083,0.335017464,0.580474565,0.591102889
40620,0.264271087,0.297846923,0.294333672,0.296479765,0.244935491,0.410960348,0.530416735
40622,0.380730427,0.85999305,0.946256328,0.839041596,0.910886608,0.659294628,0.35807093
40623,0.334354465,0.87531642,0.839834156,0.856888001,0.892079656,0.551278548,0.284706956
40624,0.312867271,0.875087255,0.786407395,0.892343713,0.857763097,0.619708809,0.314429461
40625,0.328580082,0.874990169,0.857114258,0.870518482,0.83521504,0.559771744,0.372533735
40626,0.388063055,0.857198825,0.856881277,0.874344574,0.874039069,0.644801196,0.509359154
40627,0.335299914,0.883989589,0.857220252,0.839030533,0.853864816,0.633806741,0.373151714
40628,0.31386745,0.787237122,0.804179617,0.803712913,0.910894645,0.667335202,0.317417909
40629,0.323495253,0.823804752,0.804673801,0.83902009,0.813426291,0.710407355,0.273398802
40630,0.318706816,0.824941158,0.839340159,0.840385714,0.755011655,0.612139357,0.315636582
40631,0.33234815,0.788327174,0.788436715,0.75893716,0.680711916,0.510327419,0.441715557
40632,0.277328682,0.754771957,0.844351268,0.834179221,0.71306187,0.408593978,0.224511618
40635,0.361726855,0.492214255,0.52892885,0.525047308,0.532073961,0.425803217,0.453350379
40636,0.41836989,0.588300115,0.624692597,0.585402763,0.621498148,0.658364346,0.758193181
40649,0.451657622,0.857925223,0.83946967,0.856842234,0.874495947,0.876823827,0.846938888
40650,0.224094854,0.187484358,0.158351608,0.188343758,0.215555409,0.385201955,0.636813815
40651,0.271870648,0.561048517,0.672813645,0.581965123,0.596067483,0.532105648,0.517913346
40652,0.316951998,0.835599527,0.874697543,0.910181492,0.792267013,0.611538188,0.414271018
40653,0.25897727,0.793875624,0.837612709,0.913567279,0.688726419,0.443063735,0.246630734
40654,0.267879851,0.892892094,0.839340145,0.875059566,0.845815427,0.610612815,0.397390534
40659,0.240942396,0.59610196,0.614946604,0.625392382,0.511919843,0.524974106,0.419515728
40666,0.407548084,0.752705935,0.789397971,0.805126205,0.806109619,0.623417579,0.658343437
40668,0.315298362,0.721095079,0.706542184,0.737704476,0.734518149,0.622052074,0.67958279
40669,0.256677261,0.348367577,0.340328582,0.349698554,0.422651219,0.564744893,0.444867459
40670,0.443226552,0.822073557,0.821802898,0.856481797,0.821772519,0.841580766,0.776007549
40671,0.346567143,0.75533619,0.790549116,0.771926832,0.727771926,0.643619518,0.552258665
40672,0.335204183,0.720929795,0.737234536,0.720363047,0.804152916,0.707140618,0.611784833
40673,0.305612957,0.722092135,0.752621131,0.734605082,0.702568528,0.699921416,0.711624177
40674,0.331109855,0.519843766,0.473692552,0.538561528,0.661928601,0.757717249,0.714817264
40675,0.276928807,0.717446289,0.615927826,0.631554696,0.785831748,0.842380083,0.296727524
40676,0.337223989,0.734966595,0.665941111,0.716439693,0.768341652,0.806571805,0.240103135
40677,0.321098172,0.769615817,0.73528787,0.768903885,0.804452538,0.808639871,0.33286719
40678,0.316387233,0.80482579,0.734164168,0.733667874,0.83881625,0.755196171,0.653217817
40679,0.337866727,0.770108787,0.787324385,0.787001635,0.786472406,0.772499192,0.621307063
40680,0.336081124,0.735573376,0.736130036,0.669116468,0.786321467,0.841894884,0.777442847
40681,0.354218919,0.857562558,0.804643935,0.821669429,0.874128901,0.89396911,0.701188705
40683,0.369127618,0.388766839,0.399425961,0.422788811,0.522225031,0.639773646,0.67525332
40684,0.325694429,0.318863624,0.315558886,0.28347909,0.328690604,0.512996407,0.486115713
40685,0.299474512,0.41531376,0.436449581,0.434249796,0.411811572,0.630173454,0.509697426
40686,0.294959599,0.389159034,0.371741613,0.385284499,0.373594631,0.496229581,0.441926496
40687,0.359868826,0.414222103,0.382130044,0.384211777,0.472251613,0.556105346,0.65967775
40688,0.152291541,0.108917394,0.105708836,0.118094755,0.146744349,0.185076847,0.198470542
40689,0.163800087,0.176007425,0.18131334,0.182179219,0.237048773,0.21992833,0.368522659
40690,0.185783746,0.257558158,0.204152079,0.207560657,0.343827558,0.259000271,0.293294314
40691,0.281097842,0.805940806,0.721443019,0.720291229,0.839966034,0.663797637,0.263424996
40692,0.288842538,0.840013116,0.804933802,0.8389133,0.83914529,0.595757356,0.29613889
40694,0.408462954,0.598870353,0.651006488,0.626253654,0.623442749,0.708722784,0.741942418
40695,0.315668521,0.472457795,0.413391252,0.462439951,0.460939623,0.426031884,0.402551552
40696,0.334861568,0.472291798,0.491165801,0.480336747,0.502099209,0.568141398,0.583763341
40697,0.335185511,0.705189659,0.806784274,0.733567346,0.746905821,0.879582716,0.501267801
40704,0.335399304,0.702732739,0.739007397,0.70292954,0.751389166,0.721694595,0.68098487
40706,0.205079346,0.693918231,0.671842509,0.739943875,0.683155165,0.557763557,0.276982351
40708,0.353078893,0.583527215,0.536678452,0.551704517,0.616164849,0.571875022,0.599940894
40710,0.309534957,0.723642717,0.72058789,0.719858319,0.687164307,0.712743789,0.718131611
40711,0.138297874,0.642548151,0.537128555,0.512034577,0.733868191,0.807564048,0.520941489
40712,0.28182162,0.469678437,0.513403921,0.539195938,0.790250894,0.738622098,0.655042051
40715,0.306940483,0.669880747,0.615669907,0.68550771,0.6695228,0.738358853,0.694810602
40716,0.39286121,0.770094436,0.734810835,0.734642184,0.874259608,0.611061823,0.724840713
40725,0.275580316,0.323663784,0.374349202,0.346497512,0.348050568,0.530831754,0.582959036
40726,0.35290557,0.822113679,0.821607923,0.822101746,0.874208562,0.913737989,0.69789503
40727,0.129053225,0.15108424,0.101042234,0.080767468,0.173682082,0.206395665,0.197288337
40728,0.251544905,0.464846461,0.503036824,0.470798854,0.373674795,0.176958613,0.235735311
40729,0.252965824,0.453853749,0.488290327,0.493078034,0.38768339,0.49130344,0.538885314
40734,0.339939657,0.875677979,0.804114815,0.856805626,0.891999441,0.882948992,0.564461132
40735,0.315028654,0.737479756,0.735756372,0.718237762,0.874202551,0.894141314,0.673822977
40736,0.287577672,0.893331771,0.858661744,0.840377095,0.880355359,0.580125098,0.419181417
40737,0.37898549,0.703053917,0.737081362,0.769818808,0.78732318,0.80745722,0.741942349
40738,0.386100438,0.82273684,0.804494963,0.8222219,0.874867664,0.824028124,0.844113273
40739,0.353076925,0.689162355,0.658949872,0.641012683,0.704474091,0.80696336,0.843751243
40753,0.263184965,0.673507838,0.726383953,0.685788989,0.652505737,0.615494989,0.803012529
40754,0.27158813,0.669811072,0.713035053,0.682275915,0.632182904,0.716064949,0.878331753
40755,0.214023648,0.528023109,0.661057457,0.618585985,0.570391636,0.582082237,0.878552356
40756,0.245173159,0.629244288,0.605112017,0.663821421,0.643651207,0.714018228,0.849894187
40757,0.279974851,0.737880682,0.744906272,0.716374327,0.747984884,0.732181281,0.849688469
40758,0.35641857,0.770814354,0.793854462,0.795065003,0.863495313,0.876562608,0.809601048
40759,0.322365735,0.702745604,0.720749964,0.689636909,0.651536365,0.842246257,0.827212306
40775,0.20442618,0.301719153,0.210723146,0.217990424,0.327639417,0.473122363,0.482554054
40776,0.174822412,0.402693729,0.309876073,0.388145791,0.457431617,0.588250059,0.234512723
40777,0.36739162,0.735132484,0.718371673,0.787749247,0.751128551,0.825792652,0.678669901
40779,0.345586059,0.82317886,0.821989658,0.751551937,0.821153386,0.795298041,0.429741891
40780,0.337571158,0.788113935,0.80660234,0.7698188,0.856569209,0.699415445,0.208084079
40781,0.316534928,0.804839395,0.684422304,0.700891782,0.838449154,0.640936725,0.325424066
40782,0.320324328,0.822493017,0.718291634,0.752624047,0.821573946,0.654649054,0.289900081
40783,0.426706481,0.806174895,0.752618677,0.754507997,0.838920069,0.946955975,0.786186977
40784,0.360952617,0.673584671,0.738683663,0.737767102,0.650662553,0.652389521,0.61338221
40785,0.360350797,0.692723179,0.737355608,0.742781539,0.569234554,0.637146038,0.664947009
40787,0.249350115,0.325478476,0.354828328,0.335530393,0.449007953,0.507471013,0.521640047
40789,0.287577672,0.893331602,0.858661402,0.840376653,0.880355017,0.58012415,0.419180811
40790,0.34353643,0.892863635,0.804028454,0.892277673,0.910295712,0.842683661,0.499116907
40801,0.273065747,0.717559903,0.665381397,0.699932403,0.616791984,0.38763923,0.356741539
40802,0.233305287,0.484681519,0.557852499,0.591389029,0.416215029,0.34109785,0.340469427
40803,0.122992024,0.405941782,0.441476304,0.438367764,0.319779737,0.103425404,0
40805,0.380178315,0.634444397,0.650824113,0.700887998,0.701018314,0.541839404,0.487694612
40809,0.289735542,0.581954935,0.612276205,0.595407698,0.581975936,0.500386336,0.45338449
40811,0.122675978,0.508702476,0.466397938,0.494278897,0.474887446,0.482616525,0.261801063
40812,0.122675978,0.50870136,0.466396989,0.494277694,0.47488656,0.473810623,0.261800835
40814,0.305428746,0.721087059,0.707229634,0.703849455,0.76936021,0.841405532,0.792005186
40815,0.277435451,0.721465863,0.631416962,0.622843603,0.769360177,0.773891944,0.725586035
40818,0.245812512,0.522884534,0.493634624,0.528827262,0.399538275,0.432663611,0.346700474
40821,0.257786511,0.379549247,0.374994641,0.358740401,0.404601879,0.388818147,0.425296074
40830,0.190515215,0.444393892,0.443160996,0.471124119,0.518441645,0.610517716,0.662312949
40831,0.240042453,0.576849852,0.550493286,0.558748576,0.60518906,0.57786122,0.278685595
40834,0.245564901,0.371459757,0.255431288,0.263293198,0.429233473,0.439117904,0.338569151
40835,0.00439027,0.10375304,0.14292472,0.179588156,0.161302445,0.046184787,0.137322582
40836,0.281180519,0.64145837,0.576178489,0.638020377,0.701871728,0.772244936,0.792005011
40838,0.336314525,0.769097186,0.65033205,0.768602128,0.803263151,0.726281816,0.760699987
40839,0.37202471,0.804587086,0.821952044,0.856684893,0.803407018,0.772907188,0.751117632
40840,0.361047498,0.804731504,0.769670442,0.856574683,0.787571408,0.78998644,0.775272378
40841,0.320088316,0.427974385,0.41588939,0.383026973,0.471605111,0.588240299,0.575019481
40844,0.179772708,0.433227934,0.39192855,0.384688767,0.456757677,0.591529347,0.486696185
40846,0.00753883,0.074607453,0.050802308,0.065058691,0.147996441,0.311723143,0.178467203
40847,0.010443029,0.084664521,0.064521613,0.072846558,0.104515025,0.07746152,0.05617779
40850,0.00129609,0.007802865,0,0.00685162,0.085615765,0.07786572,0
40851,0.02686415,0.325064285,0.125607647,0.211694052,0.365449224,0.303804285,0.074667593
40852,0.120751141,0.472483444,0.369184914,0.411241057,0.492222908,0.421548094,0.177302962
40853,0.024650027,0.222562181,0.122044282,0.183193309,0.332199384,0.469211101,0.29210345
40854,0.110794706,0.482780865,0.292871152,0.374102616,0.597691239,0.53436243,0.405981365
40855,0.013114409,0.18209124,0.103241912,0.113453031,0.204734445,0.162685822,0.022322072
40858,0.013623441,0.271370337,0.14557772,0.205971898,0.296410756,0.32578629,0.031093097
40859,0.016358792,0.244341556,0.286463291,0.246882431,0.373111227,0.444468787,0.244325119
40860,0.042213596,0.482097638,0.441965043,0.44913744,0.416153011,0.424210982,0.143555314
40879,0.31421776,0.618229664,0.523589909,0.556940882,0.65599124,0.561282235,0.509532198
40880,0.323886938,0.423078618,0.419925157,0.401495426,0.461493091,0.637960312,0.726979914
40881,0.272565942,0.423825419,0.429743013,0.381238519,0.427619561,0.319814684,0.407936937
40882,0.131686388,0.448788729,0.490671143,0.444111076,0.443200138,0.316858833,0.22926841
40883,0.118968517,0.438071616,0.446044567,0.473866283,0.472550905,0.344213273,0.093486007
40884,0.011338334,0.104904645,0.099388833,0.087998132,0.033490012,0.027053023,0
40885,0.053826405,0.369160499,0.340348152,0.349855164,0.396675022,0.319308073,0.217636512
40886,0.04652728,0.198938965,0.157760113,0.178971131,0.224627247,0.420709074,0.296028301
40887,0.003185179,0,0,0,0,0,0
40888,0.045020578,0.043760569,0.014717536,0.026923592,0.096230801,0.35338687,0.515875448
40891,0.177146521,0.377700876,0.392363172,0.307720867,0.519865186,0.561031872,0.642384502
40893,0.230821533,0.271129017,0.235406994,0.243162513,0.288415073,0.306518628,0.330609307
40894,0.23877247,0.483152712,0.540107741,0.485836832,0.507581522,0.483219054,0.4539158
40895,0.002461075,0,0,0,0,0,0
40896,0.002397391,0.062073955,0.011171259,0.040694961,0.046149504,0.066187389,0.013169314
40897,0.038483758,0.007720051,0.010566952,0.012979951,0.050528111,0.009555009,0
40898,0.207837156,0.377694522,0.318567023,0.351683419,0.440468367,0.559670047,0.438458004
40899,0.349602824,0.735041627,0.70203464,0.752421054,0.733216849,0.747005476,0.560799275
40902,0.331143697,0.654761278,0.682812289,0.699114501,0.654122824,0.687773131,0.738538725
40907,0.050696103,0.173579657,0.170150691,0.183240327,0.17125515,0.100779541,0.097291128
40908,0.112902786,0.199333401,0.16979941,0.182688301,0.19763029,0.162755764,0.266926061
40909,0.010948575,0,0.052778433,0,0,0,0
40910,0.007510355,0.046855212,0.046976593,0.025776424,0.09935049,0.199491264,0.079883421
40918,0.000180481,0,0,0,0,0,0
40919,0.198881429,0.258928621,0.230419844,0.200602448,0.287902657,0.403991578,0.491325277
40920,0.215112969,0.472053197,0.56699089,0.547234734,0.390058644,0.459424973,0.430687221
40921,0.184432834,0.34385068,0.365483364,0.363687773,0.358042431,0.365945325,0.33221817
40922,0.222669972,0.344478839,0.313409591,0.319352474,0.419915981,0.420360491,0.261155265
40923,0.323003531,0.653705016,0.638881806,0.624567787,0.73524665,0.701031675,0.55225699
40924,0.221377381,0.302832893,0.285772005,0.277405035,0.322848335,0.362368832,0.315065615
40925,0.141215402,0.091188404,0.276662566,0.160395574,0.109278056,0.197832723,0.24371643
40926,0.247409904,0.341447684,0.502504963,0.42623228,0.308958839,0.375831841,0.412767347
40927,0.306919756,0.44384759,0.399551395,0.410108423,0.501529227,0.543352732,0.545563441
40928,0.327589599,0.734709607,0.712120293,0.745288958,0.690829779,0.671766431,0.568399172
40929,0.386468886,0.704119666,0.685046547,0.682870669,0.667796142,0.658008777,0.776124935
40930,0.299062488,0.697031265,0.702492734,0.732185142,0.768456582,0.755538425,0.684909652
40931,0.360557105,0.592074462,0.673712736,0.540853975,0.563311925,0.488009629,0.505351376
