name,PF,PD_5,PD_6,PD_7,PD_8,PD_9,PD_10
1871,0.181720103,0.474992767,0.662214993,0.524823487,0.360832237,0.202066492,0.166414821
1872,0.346211315,0.787110707,0.755088212,0.769383984,0.771083322,0.807401726,0.698672544
1873,0.267701175,0.825169424,0.756757175,0.807146669,0.840355802,0.654435035,0.337471329
1874,0.342405641,0.824067974,0.773475725,0.822913943,0.729101873,0.596697432,0.602092662
1875,0.279268148,0.808243377,0.824184052,0.82394272,0.826595274,0.466310401,0.202971993
1876,0.316012519,0.824519747,0.824403156,0.821931758,0.857709314,0.713651351,0.551267893
1877,0.337818377,0.788641873,0.718208523,0.751747059,0.804454137,0.823636732,0.689884641
1878,0.302335038,0.705337346,0.70641524,0.702431299,0.736831249,0.738608224,0.884894105
1879,0.410194525,0.789898005,0.823806302,0.824574077,0.812003761,0.707207885,0.853520998
1880,0.100645245,0.259252769,0.281667968,0.234557563,0.342707064,0.564761953,0.621988734
1881,0.190161141,0.569753062,0.410184773,0.473894235,0.581068678,0.797682259,0.678647759
1882,0.184885306,0.563648963,0.503498074,0.494065661,0.538372133,0.663392023,0.644254725
1883,0.176448617,0.56600907,0.448940063,0.483340839,0.544950309,0.632299142,0.628612043
1884,0.208565858,0.767697968,0.831301487,0.854801668,0.671813571,0.556484815,0.566336859
1885,0.108983038,0.471809421,0.477849018,0.449038624,0.434329047,0.500852085,0.628165156
1886,0.091023563,0.432242728,0.512076527,0.474643204,0.387577444,0.597702377,0.847343828
1909,0.291555218,0.470645204,0.516131098,0.568624276,0.551300048,0.57459244,0.712287506
1910,0.341758364,0.53537091,0.486348388,0.518235479,0.551573626,0.45870955,0.368779944
1911,0.370039159,0.609461515,0.586004141,0.594065417,0.656025237,0.675542079,0.536324139
1912,0.400886826,0.769926786,0.78630138,0.786469079,0.787370161,0.660071102,0.661957869
1913,0.355234346,0.510101973,0.492079982,0.545760621,0.474674012,0.594247227,0.529256066
1914,0.396136433,0.629761519,0.743166026,0.710750831,0.608860699,0.574358743,0.534058696
1915,0.383619683,0.684712878,0.632863392,0.598021696,0.698076843,0.654173033,0.551704697
1917,0.29913699,0.928549889,0.884850991,0.910868092,0.874028728,0.425076954,0.288973178
1918,0.333552338,0.893228395,0.910758201,0.875274072,0.874436309,0.801941367,0.437242407
1919,0.238263025,0.740478645,0.755628141,0.776813188,0.734924894,0.375147497,0.11732528
1920,0.211715892,0.597675735,0.718032942,0.669146485,0.541958496,0.443242521,0.095226791
1921,0.258316351,0.56486595,0.666539348,0.646947877,0.533916442,0.382211161,0.189235494
1922,0.214146025,0.603807794,0.747095382,0.716661064,0.491646262,0.307084381,0.150525034
1927,0.396347101,0.875822592,0.840403852,0.857301475,0.892743187,0.824154849,0.568817461
1928,0.294631122,0.341868162,0.37475896,0.400592642,0.385215841,0.496379148,0.453159441
1931,0.291599453,0.445121651,0.363979475,0.359028818,0.451474785,0.515012761,0.567529933
1932,0.32388468,0.465303904,0.411836913,0.49982278,0.493610808,0.62427139,0.588229032
1936,0.459488159,0.858641741,0.842176267,0.858079469,0.874774244,0.876893913,0.843645973
1937,0.441983267,0.824303938,0.807433116,0.858079454,0.85722605,0.91167355,0.826249492
1938,0.468111524,0.929152083,0.89307474,0.892470552,0.909864122,0.893942993,0.860907336
1944,0.232742192,0.504971829,0.551818231,0.575577617,0.526668081,0.285216179,0.12053563
1947,0.403028909,0.875966308,0.858041515,0.786139474,0.910450022,0.859271345,0.797637653
1948,0.285157642,0.788806841,0.772385364,0.78846818,0.857518988,0.807874716,0.56902463
1950,0.35199026,0.858096716,0.839807442,0.821931245,0.892143481,0.669088112,0.598632801
1951,0.303391469,0.805987284,0.718557247,0.753051786,0.788106462,0.689882869,0.443866089
1952,0.434735006,0.787857993,0.769723035,0.839303665,0.804451345,0.808897753,0.615530208
1953,0.370734529,0.449824509,0.461953093,0.435577945,0.474912294,0.451358493,0.531354916
1954,0.411411004,0.568256905,0.600090616,0.549567852,0.533914177,0.606251289,0.680205187
1956,0.387019746,0.823364189,0.752781111,0.822595103,0.768803073,0.790759953,0.711236909
1960,0.389784663,0.640065245,0.656863061,0.627265043,0.596568794,0.629855551,0.62350036
1961,0.433627691,0.696158075,0.678025065,0.675266921,0.7634752,0.791006749,0.792044163
1962,0.380176863,0.562216954,0.690900592,0.601702189,0.491566713,0.500224047,0.460288607
1963,0.408530378,0.59021819,0.669040814,0.637236052,0.644213952,0.653891944,0.655645584
1964,0.31495216,0.705355617,0.665241887,0.741195397,0.636213346,0.60654634,0.555455967
1965,0.130561044,0.334018657,0.367457501,0.419023503,0.327777728,0.258773321,0.32746634
1966,0.025261986,0.328936212,0.284159438,0.233951844,0.310730812,0.316841738,0.248614476
1967,0.254254485,0.371021435,0.348955113,0.469939417,0.447513178,0.652988248,0.591541597
1968,0.099817894,0.492361673,0.489819496,0.534837807,0.319974899,0.289567481,0.327494225
1969,0.284524897,0.522466759,0.662100447,0.661815905,0.438330553,0.399833516,0.413299237
1970,0.129447012,0.364279693,0.507893218,0.475167423,0.341459405,0.164025463,0.166297325
1971,0.151706152,0.436754436,0.574235951,0.518897526,0.368613735,0.417497377,0.503193995
1972,0.101378996,0.423501555,0.42439621,0.407239322,0.232914734,0.361029049,0.294571927
1973,0.356128724,0.554672478,0.676187903,0.608001763,0.534058206,0.673244571,0.615040131
1974,0.397558288,0.672569908,0.696297928,0.674774818,0.804448562,0.786619069,0.764539928
1975,0.381549774,0.743123988,0.871729736,0.828382617,0.714216186,0.69100553,0.552602908
1976,0.365693445,0.661021094,0.712807958,0.697833819,0.739879993,0.911670837,0.895675276
1977,0.191440737,0.699659185,0.723708497,0.741909508,0.578922498,0.297823809,0.202967253
1978,0.386849679,0.928635017,0.946410821,0.964165137,0.927883131,0.929650642,0.768823013
1979,0.440571634,0.946471338,0.946982391,0.964075567,0.910045999,0.982277854,0.919146908
1980,0.456733018,0.946545727,0.96432282,0.928264313,0.892258516,0.87693842,0.903697008
1981,0.470748648,0.946501725,0.964153634,0.964099323,0.928018768,0.859087635,0.84497923
1982,0.469137218,0.858471548,0.841341952,0.857896917,0.87457514,0.894344001,0.861116634
1983,0.465977542,0.842099938,0.858830622,0.840103791,0.841665695,0.826123603,0.89589767
1984,0.471865831,0.858638883,0.824177107,0.857275126,0.892833283,0.859436867,0.930282352
1985,0.450700691,0.946558644,0.964157366,0.964031292,0.903129359,0.894247912,0.8965986
1986,0.122941816,0.262600675,0.292985494,0.258108655,0.219353506,0.313711563,0.354382805
1989,0.194038003,0.192343876,0.160717255,0.206891338,0.213412328,0.222042173,0.283765488
1990,0.253308287,0.437970587,0.442369467,0.430532092,0.522131948,0.612166746,0.58664831
1991,0.355778606,0.439780039,0.565110955,0.464015086,0.396908121,0.377816381,0.458916726
1992,0.45322069,0.857563267,0.893033938,0.874803072,0.892287843,0.800513751,0.861494635
1993,0.460387153,0.80627574,0.734477761,0.751158556,0.805120077,0.859365662,0.810341004
1994,0.390394537,0.751214089,0.799833532,0.769349829,0.690206731,0.70348675,0.793167659
2002,0.327090795,0.519294444,0.503278447,0.532385979,0.615058257,0.620677552,0.765264118
2003,0.350427963,0.650218583,0.682943453,0.647632157,0.68279459,0.647846375,0.599112865
2004,0.362096168,0.736286508,0.721501062,0.736122099,0.769120917,0.771674197,0.861748658
2005,0.376848227,0.773129786,0.738821104,0.754488619,0.82291604,0.823954979,0.759459874
2006,0.381813299,0.771071664,0.735908341,0.734791231,0.787329756,0.772420807,0.793079691
2007,0.362542283,0.789484212,0.772035765,0.770297404,0.787464853,0.823857136,0.844315507
2008,0.355904797,0.823490083,0.737706708,0.753394268,0.788746782,0.773083512,0.813544482
2009,0.353638408,0.708796443,0.75735164,0.738265968,0.768364358,0.757405036,0.765925619
2010,0.430481603,0.892965067,0.874916859,0.928238917,0.874395864,0.823884022,0.845477944
2011,0.419480167,0.774692214,0.806146934,0.72026984,0.736222216,0.858635084,0.846493667
2012,0.427571162,0.822753844,0.893119284,0.893042073,0.838921587,0.859340879,0.811391429
2013,0.445076079,0.929039822,0.928352031,0.874407203,0.838614681,0.946862565,0.844036292
2014,0.424706537,0.910911194,0.910759702,0.928194898,0.909860795,0.859212584,0.863467405
2015,0.447242914,0.892920932,0.858127097,0.892204138,0.927898261,0.911541554,0.812598612
2016,0.47361451,0.928600101,0.892885126,0.892931751,0.946121329,0.859345844,0.879068882
2018,0.446781651,0.910831932,0.946429249,0.946167403,0.945895501,0.877087923,0.781384768
2019,0.410233553,0.774416065,0.787503186,0.769399513,0.753439776,0.656014131,0.644499752
2020,0.414015051,0.566499036,0.690351909,0.669097402,0.542112219,0.641079445,0.644535198
2021,0.434376173,0.672075031,0.633940869,0.66753567,0.649195149,0.754661721,0.776251105
2022,0.416292712,0.522462367,0.586131524,0.683335436,0.665025083,0.738754954,0.674013962
2023,0.448021339,0.709306452,0.734732156,0.716976799,0.718630384,0.755183577,0.690566843
2024,0.428247865,0.831328317,0.811214345,0.832605247,0.857049639,0.756408185,0.758106184
2025,0.449651677,0.688040906,0.752333212,0.716724745,0.715423511,0.78886674,0.81149629
2026,0.448664707,0.788908489,0.719992894,0.770068751,0.785786799,0.824439703,0.741359577
2027,0.361581895,0.668026289,0.736742807,0.728576269,0.585329968,0.650307519,0.660091817
2028,0.44528957,0.735150314,0.718441807,0.686447413,0.753979774,0.790863812,0.827851077
2029,0.423485188,0.756627857,0.708379657,0.721446726,0.735049241,0.808293738,0.775669209
2030,0.437589497,0.683511227,0.770387998,0.699990376,0.69881756,0.754659741,0.691568422
2031,0.428325111,0.651399554,0.633134465,0.649430641,0.631551298,0.653754262,0.578297544
2032,0.426974717,0.789093488,0.700451502,0.717058229,0.839672735,0.724660941,0.695047703
2033,0.423216978,0.763814027,0.784745236,0.791443733,0.789681862,0.876604898,0.86309357
2035,0.422319744,0.557451998,0.723557551,0.625474826,0.58635381,0.622941613,0.684734952
2036,0.450861601,0.842620952,0.857580817,0.874676417,0.823182416,0.807083697,0.793209051
2037,0.388064016,0.725703208,0.849917253,0.858076192,0.757537799,0.795159096,0.604907587
2038,0.368033889,0.423366997,0.447936309,0.458251577,0.448888439,0.520644264,0.498275208
2039,0.444979132,0.726180876,0.769886492,0.771315151,0.718543815,0.824369326,0.829963141
2040,0.357425177,0.563830095,0.529188833,0.531964501,0.544691152,0.521729465,0.575689578
2041,0.358226603,0.638896044,0.656099613,0.680424799,0.637076975,0.764639206,0.695125003
2091,0.363196372,0.833591099,0.77677886,0.793709404,0.815042487,0.771717091,0.709819542
2092,0.411307471,0.808346834,0.788316218,0.83933742,0.821688447,0.823888684,0.844910837
2093,0.411277614,0.843089699,0.839422147,0.821915564,0.891942596,0.842527425,0.8470812
2098,0.28455464,0.691070396,0.709840084,0.63082763,0.473954654,0.45514191,0.238851456
2099,0.305357704,0.878794964,0.8589444,0.892794298,0.747542925,0.573653329,0.348423751
2101,0.324681347,0.791603158,0.718689347,0.74667397,0.798285814,0.775928579,0.792188027
2104,0.334858266,0.662614413,0.575541977,0.62084602,0.69399199,0.683236181,0.766947804
2105,0.417863743,0.672370662,0.770730242,0.718535683,0.732778788,0.806312383,0.847110364
2106,0.37759446,0.860945769,0.823589146,0.822757157,0.874904999,0.866760867,0.583438755
2107,0.275479929,0.650580316,0.725470887,0.711285735,0.718846821,0.509377878,0.442176998
2108,0.337409937,0.844062981,0.825205199,0.823914391,0.787660565,0.604359645,0.490485052
2109,0.32981969,0.81393785,0.807863444,0.857883155,0.704142375,0.618698014,0.529515596
2110,0.3839732,0.810939626,0.841324818,0.84086854,0.812043573,0.658477314,0.635617727
2111,0.396885631,0.92995856,0.910748336,0.910460749,0.839473578,0.737561891,0.899709906
2112,0.2713207,0.688271312,0.759466946,0.725693322,0.510822516,0.436730263,0.291076589
2113,0.195887529,0.319892551,0.307757675,0.31036314,0.331936058,0.405548625,0.366525988
2114,0.257668556,0.486520676,0.46899647,0.462561239,0.486071702,0.501590538,0.404792721
2115,0.163879072,0.189950851,0.232391432,0.272448095,0.189609588,0.233086133,0.19498126
2116,0.263389635,0.489988492,0.517956454,0.514470273,0.578482079,0.419755369,0.233888188
2117,0.304120174,0.40142918,0.353361517,0.402004239,0.432782672,0.593783138,0.563524665
2118,0.331596909,0.454706331,0.470047562,0.4689109,0.425941484,0.465680113,0.500831324
2119,0.160810897,0.238252557,0.289488789,0.318061353,0.199799195,0.239880036,0.279578926
2120,0.295329434,0.464831774,0.456425788,0.456364168,0.682261875,0.658637517,0.497791826
2121,0.320986029,0.301315077,0.288888676,0.32655116,0.368900564,0.47979691,0.600770941
2122,0.281387751,0.301683249,0.294972474,0.272457017,0.336933561,0.471399498,0.4151657
2123,0.391605377,0.724701017,0.650363419,0.667724743,0.720709284,0.720620777,0.708331494
2124,0.123689461,0.210681509,0.234883568,0.23257822,0.185418352,0.181200751,0.158859939
2125,0.112878303,0.28862048,0.454822969,0.372352902,0.20695987,0.163134998,0.136917022
2126,0.311605614,0.706288557,0.575916307,0.619047904,0.76859833,0.82839964,0.66630031
2127,0.077651534,0.13886893,0.09417259,0.089190514,0.208317197,0.209117611,0.21761696
2128,0.122153481,0.35591526,0.313087326,0.33831457,0.312178209,0.332652054,0.260541478
2129,0.105712026,0.176559224,0.169307481,0.130013464,0.253989797,0.152378213,0.15116821
2130,0.120369141,0.100023025,0.052018105,0.099640409,0.170172318,0.184644384,0.221931711
2131,0.116645325,0.255980548,0.227918266,0.230680959,0.211268454,0.219925693,0.324032913
2132,0.190153315,0.281734096,0.307279859,0.340824354,0.303822548,0.2714241,0.227763755
2133,0.144582364,0.324208541,0.291863724,0.253325362,0.277368537,0.336341051,0.1357624
2134,0.062536345,0.10320717,0.160840301,0.149592207,0.064634477,0.082217136,0.114935153
2146,0.283559258,0.353402529,0.400399405,0.376800754,0.436859458,0.346851064,0.301451283
2148,0.374284525,0.768944653,0.796301395,0.839690976,0.84716992,0.759223785,0.691067272
2149,0.261411774,0.647960957,0.802272964,0.769162813,0.55664855,0.293586113,0.197782492
2150,0.36761076,0.51159057,0.507843169,0.502112191,0.591727663,0.772987626,0.809321494
2151,0.2346074,0.363576712,0.528280444,0.460565072,0.360587072,0.424441252,0.579012991
2152,0.463185121,0.895180245,0.893446427,0.856895116,0.910533857,0.720913746,0.759733794
2153,0.410518668,0.660279418,0.674752177,0.670794455,0.724999771,0.646627646,0.550484205
2154,0.450740135,0.757023646,0.787618894,0.786790235,0.803319887,0.894040987,0.80908454
2155,0.462119485,0.842508731,0.839607967,0.839193355,0.767519752,0.80648946,0.724467531
2156,0.320721504,0.427785553,0.480525761,0.490632523,0.473289914,0.473106346,0.458538389
2160,0.001318434,0,0,0.014246478,0,0.045775874,0.011163441
2161,0.001499642,0.040265087,0.019042901,0.018378145,0.059723022,0,0
2162,1.15E-05,0,0,0,0,0,0
2163,0.123118959,0.218696334,0.264266452,0.276308364,0.254898611,0.250597152,0.105277128
2165,0.434156954,0.826173909,0.857287714,0.822914579,0.892088735,0.791670281,0.844198229
2166,0.33373074,0.735812089,0.808579035,0.793303419,0.780166591,0.756433622,0.843514262
2168,0.359957009,0.809720207,0.746846767,0.779993233,0.84221813,0.703836481,0.862003954
2169,0.35668825,0.750599038,0.758828892,0.801066646,0.753717251,0.89393709,0.879057935
2174,0.315632308,0.847914396,0.814918126,0.820065046,0.843897913,0.929189117,0.574044307
2175,0.291117846,0.68779159,0.748018933,0.733475107,0.762833894,0.914105036,0.628089767
2176,0.276552945,0.717665451,0.676859751,0.672588575,0.726856185,0.70145883,0.560474587
2177,0.185877939,0.454623892,0.432657904,0.487772339,0.572551898,0.456371592,0.404911985
2184,0.160658492,0.652927673,0.594053941,0.641322794,0.631802508,0.630285819,0.682653176
2185,0.179511294,0.741751917,0.674890051,0.738324495,0.717091485,0.674716925,0.127268199
2186,0.209895317,0.669828232,0.722645122,0.74610893,0.74070899,0.679532825,0.252892496
2187,0.005391012,0.226650103,0.150110588,0.234552637,0.221486481,0.206704707,0.01733821
2188,0.176574808,0.642691836,0.609928107,0.658711081,0.727460246,0.589238985,0.174577756
2189,0.233473836,0.672314535,0.665204357,0.699926657,0.792898956,0.748389132,0.486239396
2190,0.277992207,0.796845822,0.705597127,0.717378762,0.793285551,0.786151229,0.704237181
2191,0.269375395,0.75454135,0.764554115,0.751831285,0.760615474,0.794874461,0.798767727
2192,0.341034579,0.738864777,0.794601329,0.738877357,0.800697789,0.870465872,0.866785882
2193,0.300176683,0.704051529,0.749508531,0.801542082,0.753256072,0.759486295,0.842935394
2194,0.269539151,0.694345939,0.814379943,0.80918831,0.771829228,0.73102263,0.845628254
2195,0.244657611,0.701560857,0.775378564,0.69311287,0.704593786,0.643566685,0.668820351
2196,0.155355712,0.591682205,0.610048401,0.578090159,0.561416641,0.396563926,0.469101429
2197,0.25125072,0.741407963,0.802027102,0.751979306,0.63192237,0.61325071,0.825261896
2198,0.263816099,0.682030844,0.731153133,0.701690959,0.7620451,0.57927045,0.868505337
2199,0.197050154,0.57706217,0.582007886,0.596897247,0.45973517,0.506653419,0.497502532
2200,0.211168892,0.478715262,0.608901457,0.646330525,0.581438003,0.561524288,0.537438491
2201,0.171870675,0.303653874,0.353410214,0.252435857,0.328282844,0.364849928,0.393378579
2203,0.196631452,0.384498527,0.44934426,0.413165645,0.399027709,0.389653535,0.441566046
2204,0.191164345,0.576624012,0.511221501,0.559098054,0.55703886,0.572417064,0.554898779
