name,lon,lat,May,June,July,Aug,Sep,Oct
67819,121.4054315,31.14530589,2469.732744,2489.216818,2516.020042,2327.541862,3133.513692,3234.882747
67820,121.4049333,31.14513919,3118.307176,2812.441437,2850.252395,3158.107944,3224.414504,3452.577171
67821,121.4044215,31.14503319,2934.492701,2768.74937,2876.017958,2982.391926,2872.181315,2226.050946
67822,121.4039214,31.14487269,2069.514445,2223.223568,1884.542056,1650.37916,1792.481303,796.0089792
67823,121.4034176,31.144725,1536.948585,1541.942873,1762.113271,1488.948299,1511.673179,516.8480986
67824,121.408324,31.14909167,2029.263299,2074.69689,1942.026905,2096.175647,1918.142078,2008.105215
67825,121.4085432,31.14861515,2147.24202,2516.923615,2254.692949,2039.717521,2620.207784,2654.021682
67826,121.4087267,31.14812259,3395.337022,3562.587301,3393.668272,3612.726843,3677.500872,3281.469203
67827,121.4089578,31.14765137,2539.770007,2491.515839,2541.670909,2930.473669,2774.689596,2043.688925
67834,121.405593,31.14886353,3624.217615,3541.64642,3570.126414,3482.378346,2885.02347,2448.22434
67836,121.4075322,31.14947811,2896.417976,2861.890986,2948.189323,2789.469321,2539.470961,2168.866195
67837,121.407039,31.1493018,2770.631729,2516.715613,2566.464122,2968.285067,2637.809125,2361.95655
67838,121.4065534,31.14910803,2693.812764,3214.54476,3101.391286,2567.634118,2558.269564,2419.706851
67841,121.4129722,31.14806302,288.701815,120.0493179,120.8726202,566.1259839,493.9308045,526.0367802
67845,121.4114608,31.14659993,1967.263614,1901.238799,1893.647499,2044.485572,1911.773105,2220.620457
67846,121.4110725,31.14624523,2513.175594,2190.369411,2396.332162,2562.366795,2270.783465,2741.334963
67848,121.4103018,31.14552983,1516.773812,1544.219858,1523.637158,1658.690333,2036.76339,1674.990477
67849,121.4099065,31.14518322,1940.089058,2205.606245,2177.590924,1617.477537,1673.188719,1750.538575
67850,121.4095294,31.14481653,1535.424997,2045.194451,1907.009336,1815.996307,1548.183479,1117.674495
67852,121.4137487,31.14948231,1946.858544,2076.046435,2004.323059,1941.716652,1903.527861,2128.881868
67901,121.4244416,31.14469384,2308.030602,2587.821062,2245.460701,2566.939613,3103.969568,3211.972096
67923,121.4242623,31.14668936,3659.196041,3602.592973,3600.378166,3706.457929,3554.043208,3054.140465
67924,121.4243368,31.146169,2793.828792,2764.502596,2794.167397,2734.114092,2916.494235,3155.77462
67925,121.424398,31.14564661,3500.800259,3500.765514,3446.47592,3659.906237,3832.137215,3521.385367
67941,121.424019,31.14802993,2819.318823,2971.083158,3020.265439,3142.019533,3533.257347,3317.427487
67942,121.4241673,31.14752686,2999.783045,2815.294257,2948.301533,3147.621742,2948.726109,3173.131539
67950,121.430298,31.14543704,3032.643701,2811.698454,2755.88214,2979.402324,2970.432171,2208.033025
67951,121.4303181,31.14491415,2892.216564,2842.319834,2822.182488,2834.606903,2442.868609,2233.042916
67965,121.4335401,31.14660662,3281.058829,3544.513008,3470.053505,3033.193123,2791.965496,2991.35563
67966,121.4335389,31.14608065,3125.173801,3394.191415,3237.842183,3220.970937,3177.032183,3503.281196
67967,121.4335511,31.14555504,3168.000498,2846.874873,2865.825699,3152.021602,3070.481916,3124.659642
67968,121.4337056,31.14505457,3034.233897,3193.396216,3141.255972,3041.599879,2876.395717,2466.595526
67969,121.4338773,31.14455741,2994.036973,3039.217895,3033.387419,2976.776509,3064.753995,2910.663979
67972,121.4338584,31.14721155,3516.310549,3736.339213,3734.675585,3901.980211,4021.487691,4024.904893
67985,121.4339838,31.14892276,2038.524179,2164.475889,2123.422638,2249.508739,2031.728269,2138.729538
67999,121.4389654,31.1450387,927.7450731,1159.483696,1223.281422,1034.655354,580.4972891,130.2722572
68000,121.4384599,31.1449115,972.7043227,997.7166162,907.3904817,1244.252125,1311.748127,461.9226054
68019,121.437602,31.14507975,918.8521091,596.8679688,906.5330964,1103.982384,900.1628983,137.9247576
68053,121.4425766,31.14478431,899.8184357,1049.494383,954.9878981,916.8636273,909.8071833,847.08113
68054,121.4428124,31.14431418,631.4572211,496.7625376,689.627361,795.987807,648.590258,429.5436789
68055,121.4429772,31.14382366,3340.936512,3235.464667,3446.277695,3442.549015,3545.935305,3520.806314
68056,121.4418635,31.14510166,1489.918579,1194.636404,1494.22518,1441.398287,1405.596315,586.0804992
68057,121.44135,31.14499723,1313.938576,1150.098975,1336.464659,1675.612422,825.2910178,671.3188292
68058,121.4428734,31.14537395,1319.768627,1613.47185,1540.203322,774.3097272,1063.156141,972.7086246
68059,121.4433778,31.1455118,1235.126206,975.958979,1242.612871,909.7160581,518.9991639,646.9900061
68060,121.4438757,31.14567314,1810.025338,1998.053601,1907.44415,1884.668361,1964.821675,1053.649302
68061,121.4443789,31.14581574,1397.19999,1777.232509,1457.401849,1469.023219,961.689105,879.3715847
68062,121.4448783,31.14597165,678.4714297,1106.202669,882.5482087,1048.776572,1186.594925,1510.087669
68063,121.4453824,31.14610772,3011.646463,3172.74469,3000.043133,2936.97023,3388.239259,3306.235144
68064,121.4458898,31.14622194,3344.854979,3180.296193,3224.931792,3554.034781,3326.551809,3115.239286
68095,121.4458187,31.14825067,3989.121204,3874.941667,3987.446901,3991.875568,3728.374092,3134.59114
68114,121.4503675,31.14684454,3459.474852,3676.826254,3410.736619,3759.309588,3190.126701,2827.649677
68134,121.4461489,31.14671406,3015.406119,2907.636461,2960.48718,3180.48915,3243.960754,3146.640962
68135,121.4461451,31.14724002,2784.109014,2780.036918,2824.903684,2875.898984,2898.81678,3016.940333
68136,121.4461437,31.14567936,3425.79391,3236.475767,3324.653859,3131.291503,3574.299597,3532.62793
68137,121.4461423,31.14515338,3872.115232,3810.855196,3870.055372,3925.002582,3815.964172,3606.090893
68138,121.4463496,31.14574505,3021.981295,3229.059639,3231.576461,3279.281414,3094.91313,3262.886648
68139,121.4463752,31.14522221,3290.570923,3154.313515,3140.273892,3185.929335,3165.210481,3282.890012
68141,121.4499819,31.14683684,3459.474368,3676.826054,3410.735935,3759.309928,3190.128412,2827.649728
68142,121.4498529,31.14632709,3014.841626,2772.251899,2812.803824,3231.181866,3238.162224,3196.254032
68144,121.4462331,31.14763491,3076.65811,3128.558163,3166.474093,3072.363516,2668.227714,3080.162337
68145,121.4460393,31.14783813,3290.326523,3210.104098,3327.070212,3116.671352,2658.818395,3084.88941
68146,121.4460416,31.14941953,4155.929794,4041.721224,4098.827311,4211.212132,4158.10287,4216.902012
68147,121.4460416,31.14889356,3262.72885,3465.130681,3311.773321,3348.94885,3946.061315,4006.553324
68148,121.4460416,31.14836758,3887.184554,4054.453865,4110.692061,4109.990698,3945.263093,3899.523489
68149,121.4460871,31.14995055,3145.313073,2908.724326,2906.079072,2892.597695,3121.49822,3181.208723
68150,121.4468655,31.14999699,1827.265193,2029.451213,1979.058165,1791.614088,1780.819659,2005.736951
68151,121.4476572,31.14875934,2186.013499,2039.686854,2282.75039,2563.999423,2598.838008,2456.204592
68152,121.4475736,31.14927789,3692.63332,3802.916388,3801.51781,3634.56566,2974.302623,2633.80572
68153,121.4474828,31.1497944,1798.575081,1752.926191,1779.186373,2120.309006,2200.242961,2424.005374
68154,121.4481838,31.14820681,3195.112984,3029.990733,3004.273199,3143.713883,2631.127815,1891.238686
68155,121.4486999,31.14810949,3265.924563,3138.932552,3375.477576,3098.175063,2874.239306,2672.379271
68156,121.4492157,31.14801099,3398.504301,3231.026943,3235.137711,3675.650853,3318.999836,2949.736862
68157,121.4497321,31.14791648,3661.699799,3546.616995,3658.515487,3998.667684,3840.246842,4062.390606
68159,121.4475726,31.14771704,2367.602114,2228.249375,2267.529828,2341.630686,2561.074122,2892.935829
68160,121.4473674,31.14723576,1751.808709,1842.376192,1786.210876,1884.005425,2020.614552,1718.791557
68165,121.4471342,31.14826282,2917.678699,2895.190122,2825.774448,3013.239621,2903.743228,1489.912895
68166,121.4466082,31.14826516,3269.569259,3031.148406,3188.313626,3213.184465,2165.177812,686.9099197
68192,121.4615466,31.14683837,3128.379281,3019.292738,3015.597092,3232.11715,3688.581295,3859.79316
68216,121.4683351,31.14749578,3834.627465,3890.727374,3834.534916,3810.304731,3382.837962,2138.577751
68220,121.4683384,31.14746388,4040.876954,4097.916511,3869.155247,4152.347505,3731.789894,3356.225744
68245,121.4704737,31.14781766,4095.235571,3811.212219,3809.502901,3979.517513,4040.134724,3774.912272
68246,121.470993,31.14789765,3872.513409,3590.33336,3701.31055,3870.760792,3987.443339,3883.650809
68247,121.4715102,31.1479933,3414.545496,3195.820108,3355.85528,3748.958755,3978.549812,3705.804443
68255,121.4753432,31.14827292,1438.84645,1327.249247,1389.416177,2410.809699,3090.945865,2881.852004
68256,121.4758559,31.14836266,1696.08634,1379.686859,1560.586541,2343.354515,3064.081485,3503.972551
68257,121.4763515,31.14847467,1225.27236,908.3949064,986.2111433,1386.087857,2515.335419,3373.434325
68258,121.4751294,31.14856828,2015.918584,1243.616943,1558.551203,2151.86023,2956.641734,2804.206909
68259,121.4756467,31.14866035,1850.529074,1317.652507,1491.214929,2347.672267,3116.128695,3025.29427
68260,121.4761665,31.14872066,1225.275537,908.3982836,986.2147813,1386.090455,2515.336872,3373.434592
68261,121.4714169,31.14850994,3998.104018,3780.713683,3774.353142,3595.624955,3774.810387,3782.77007
68262,121.4720451,31.14785346,2975.651414,2872.185639,2966.018739,3405.371723,3748.529278,3807.446053
68267,121.4735183,31.14831385,1898.787106,1633.137428,1488.164452,2360.323676,3112.156478,3061.776627
68268,121.4730043,31.14823508,1862.313973,1065.655647,1189.535734,2236.945955,3010.016494,2877.979264
68269,121.4735385,31.14804701,1671.483758,1223.896917,1497.719486,2096.65127,2981.970646,3101.897987
68270,121.4730151,31.14802672,1862.312411,1065.654522,1189.534106,2236.944241,3010.015699,2877.978551
68271,121.4745546,31.14816052,2347.161091,1942.107376,2072.118853,2415.700037,2958.729601,2863.125472
68272,121.4744948,31.14844847,2347.16297,1942.108547,2072.120084,2415.702292,2958.730768,2863.126515
68306,121.4799147,31.14927963,672.6373785,415.1580266,432.8820005,760.3477536,550.1486191,1055.175488
68308,121.4788771,31.14910885,14.56121547,14.56121547,14.56121547,14.56121547,120.7080806,743.8181894
68309,121.4783594,31.14901778,25.68085344,25.68085344,25.68085344,25.68085344,182.8511936,1652.38979
68312,121.4845421,31.14540109,3736.788195,3739.246072,3850.527045,3788.083106,4189.728375,3861.57527
68318,121.4842056,31.14657892,778.2080358,884.8499438,937.8441266,800.9702075,179.5888277,171.3582437
68319,121.4853843,31.14675024,2473.466936,2343.444313,2407.392983,1983.339817,2013.24381,1576.582353
68320,121.4848733,31.14663167,1800.99082,2026.645671,1871.076887,1506.10042,806.4868414,302.6827508
68322,121.4864054,31.14699016,1890.966187,2154.406517,1964.613913,1472.38164,1207.3769,339.7528392
68324,121.487431,31.14721574,879.4484599,1064.097083,826.6902168,549.134846,383.8655182,261.9508224
68325,121.4879402,31.14734687,1901.706695,2003.766121,1928.098855,1471.908355,1053.672295,385.7161927
68327,121.4838228,31.14759865,4287.779727,4287.386102,4401.304833,4229.043826,4232.069009,4235.568348
68329,121.4832753,31.14853206,903.5408005,1191.118548,1098.509343,955.3905416,1005.640641,1384.478961
68333,121.4833604,31.14882331,3439.48506,3386.646015,3378.336576,3523.301354,3574.214437,3470.096045
68337,121.4833015,31.14936209,4149.028672,4148.694371,4205.081149,4204.321924,4207.235592,3934.593867
68339,121.4822368,31.14955454,2085.554866,1725.216271,1891.923755,2637.136755,3081.939249,2751.804773
68340,121.484965,31.14980573,1491.816478,879.8443061,1245.788729,1860.517222,1818.373831,1564.11637
68344,121.486531,31.14989726,57.74161131,57.74161131,57.74161131,57.74161131,555.8447332,2321.181812
68345,121.4870548,31.14994459,189.8432633,415.0873073,589.1346277,151.8245952,1952.678457,2668.701585
68346,121.4857349,31.14737987,2305.232939,2444.762489,2419.98686,2221.343866,2150.529405,1594.213
68352,121.4907156,31.14729556,1579.305337,1376.382667,1644.905321,1631.627693,1704.446754,1373.996558
68353,121.4908976,31.1468025,2136.448323,1715.340362,2085.123323,2093.498952,2083.872986,2073.25843
68354,121.4910704,31.14630744,2495.870722,2784.413143,2638.782382,2103.316787,2211.331953,2194.000602
68355,121.4913008,31.14583628,1715.928393,1802.067702,1707.124992,1765.781967,1917.259829,2060.459013
68356,121.491489,31.14534533,1805.355606,1858.709533,1768.895989,1850.235565,2314.228623,2421.964101
68357,121.4916555,31.14484641,1987.673302,2199.094678,2097.732644,2065.427271,2136.874397,2028.8354
68358,121.4918348,31.14435241,3057.798386,3131.31539,3173.836334,2842.453238,2893.617255,2933.830846
68360,121.4894096,31.14765087,2594.342128,2561.47224,2856.991509,2585.741937,2881.829441,1998.513721
68361,121.4888983,31.14755559,1240.382414,1635.235078,1678.178623,1495.841421,1447.965989,437.541433
68362,121.4899422,31.14929253,2686.938544,2552.335064,2590.126884,2528.567183,2597.664983,2786.607824
68363,121.4901392,31.14880917,1347.330726,1299.087459,1328.510001,1466.206854,1625.236139,1973.308265
68364,121.4903372,31.14832623,1278.697163,1312.59094,1352.257943,1364.645791,1556.502526,2023.434581
68365,121.4907792,31.14989459,2075.721998,1441.089119,1721.858304,2397.884497,3307.960148,3092.911074
68366,121.4902532,31.14989452,1728.553395,1622.025094,1813.155025,2376.332633,3341.178909,3346.327006
68368,121.4923486,31.1499696,2015.002009,1627.133854,1721.8943,2358.903547,3367.493766,3043.403912
68369,121.492873,31.14999838,1954.25301,1711.609064,1888.079081,2450.534562,3496.213663,3063.549624
68379,121.4879488,31.14981381,308.9409774,192.5631031,249.8371846,682.4723227,2594.585358,2563.385331
68380,121.4884732,31.14979052,1376.447267,1076.442208,1183.151081,2298.86982,3111.868888,2663.532147
68381,121.4889992,31.14979117,2189.259788,2198.630632,2326.721525,2487.533381,3433.579444,3382.785078
68382,121.4895247,31.14980204,3292.581927,3343.409009,3075.784449,3344.423801,3157.132827,2173.772904
68384,121.4874539,31.14996942,376.6874932,215.091262,269.2593399,563.3486317,2397.911428,2750.81206
68386,121.4883057,31.148104,1240.377885,1635.231116,1678.175008,1495.837258,1447.963235,437.5407079
68387,121.4884569,31.14760145,2146.946846,2161.06785,1981.634436,2073.811753,2034.444291,944.7889115
68392,121.4932929,31.14502682,1303.211629,1590.76206,1431.601658,1457.733945,1055.236736,1098.284574
68393,121.4945925,31.14519018,3124.534187,3024.241514,3233.33412,2914.238653,2254.622725,2152.536371
68394,121.4941066,31.14500275,2417.849985,2868.481003,2454.073312,2124.931555,1840.087336,1352.429682
68395,121.4936125,31.14482699,1973.903447,2189.346382,2077.242625,1408.699955,761.523207,932.482138
68404,121.4955824,31.14553832,2539.969233,2657.517768,2585.610993,2621.446273,2383.857381,1717.366046
68405,121.4960699,31.14573477,2703.076096,2822.226188,2496.711919,2258.874797,2276.468501,2199.505236
68406,121.4965577,31.14593055,2302.047588,2464.316009,2361.784742,2067.173263,2052.594935,2141.488758
68407,121.4970455,31.14612634,2353.656099,2631.642448,2505.487086,1949.206169,1686.715494,1309.61317
68408,121.4975332,31.14632213,2798.488637,2801.770284,2864.73768,2357.240468,2037.038262,2012.017878
68409,121.498021,31.14651792,2849.997865,2662.823707,2863.210485,2712.360502,2348.009646,2199.198618
68410,121.4985095,31.14671211,3091.37081,3146.725351,3197.447463,2945.281141,2293.537957,2170.407784
68411,121.4989976,31.14690708,3021.290318,3134.660668,3191.076664,3058.222411,2738.4767,2396.042816
68412,121.4995006,31.14705536,2395.025352,3324.875462,2912.347711,1967.099774,1516.320169,1644.698613
68413,121.4999698,31.14729183,2420.079843,2664.239688,2371.673768,2299.069906,2029.289868,1837.340323
68414,121.5004379,31.14753055,2814.864308,2919.127732,2978.094898,2691.411597,2712.426366,2485.711717
68415,121.4936828,31.1491083,2200.938132,2098.344079,2237.469993,2152.592061,2352.09227,2411.800146
68416,121.4934851,31.14959209,2902.304804,2456.76075,2496.663317,3108.816074,3395.270047,3361.759839
68429,121.5013625,31.14785725,2704.745592,3197.647062,3046.967202,2698.517328,2321.54964,2102.043622
68430,121.501855,31.14803365,2790.674407,3361.01818,3067.142234,2544.018709,2108.308195,1790.738453
68431,121.502343,31.14822296,2330.900226,2685.784575,2959.05813,2241.829863,2663.160589,3173.062215
68432,121.5028306,31.14841291,1459.88437,2111.05433,1762.37537,1267.294846,933.5085888,931.1383411
68433,121.5033212,31.14859627,2498.185769,2801.812755,2660.916825,2553.591565,2743.868744,3137.128356
68434,121.5052931,31.14660824,3057.532664,2963.307148,2842.299027,2945.611829,2702.320551,3036.230031
68435,121.506115,31.14545248,3115.789459,3103.233094,3136.120574,3163.885992,2843.885632,2789.168219
68437,121.5054251,31.14718571,3719.609315,3904.704383,3934.664285,3253.376404,3152.687225,3313.209405
68438,121.5059129,31.14736145,3798.802526,3684.620163,3854.345001,3684.908271,3143.744614,2673.857365
68439,121.5064074,31.14753422,3574.812217,3352.478928,3403.679891,3629.795059,2719.909113,2194.149534
68440,121.506914,31.14766344,3208.568396,3149.066488,3200.922806,3255.484811,2697.772868,2002.711342
68441,121.5074081,31.14783694,3339.380785,3118.590229,3339.080682,3389.445568,3356.885387,3174.114701
68442,121.5079145,31.14796478,2820.330191,2823.690222,2819.402825,3026.810055,3066.214644,2369.951296
68443,121.508419,31.14809774,1591.711629,1057.914567,1265.247162,1925.629558,1128.455551,829.0137468
68444,121.5089148,31.14826615,1421.867817,932.3364142,971.9384773,1634.603276,1412.793858,1062.695571
68445,121.5094206,31.14839677,1836.040602,1578.340393,1759.422591,1942.120578,1372.977057,870.3911976
68446,121.5099177,31.14856151,1373.490068,1402.512103,1380.540587,1389.379996,1022.289948,496.5667808
68447,121.510429,31.14864573,3589.997516,3532.6184,3423.797782,3105.199291,3374.962656,3546.319283
68448,121.5038701,31.14830163,2214.691529,2503.042248,2565.537265,2522.227112,2651.180673,3008.363118
68449,121.5042029,31.14789429,2097.74957,1775.843433,1676.730599,2160.302394,2835.256631,3196.705489
68450,121.5045379,31.14749017,3940.28558,3883.247273,3994.740259,4108.036158,3942.505593,3621.133101
68452,121.5109501,31.14831521,4034.412673,3859.559942,3828.307176,3453.411,3231.080955,3707.513018
68484,121.5152273,31.14749721,3648.45998,3584.368594,3747.893979,3605.159072,3270.623786,3023.929212
68485,121.5157273,31.14766025,3648.91701,3594.503996,3645.69732,3586.943163,3159.699607,2949.46671
68487,121.5167411,31.14793767,3466.955205,3465.855226,3468.822011,3747.99474,3146.350425,2528.448459
68491,121.5187582,31.14851988,3927.104421,3926.2634,3928.015079,3880.971387,3384.112547,3835.982225
68492,121.5213332,31.14537274,1731.979594,1645.223968,1891.089738,1785.653068,1824.193093,1785.399962
68493,121.5216481,31.14495307,3981.571592,3866.819572,3865.093534,4035.95901,3648.842351,3827.889747
68494,121.5214895,31.14595908,1699.804588,1593.235907,1652.635328,1841.287937,2168.915074,2340.828662
68500,121.5243147,31.14736478,2930.284301,2876.27263,2821.441724,3241.696205,3117.731962,2718.440896
68501,121.5204999,31.1456202,2344.826865,2581.74313,2618.089636,2378.498697,2297.640999,2026.410616
68505,121.5186188,31.14467909,2610.923879,2403.432871,2496.179329,2828.065828,2428.430304,2750.001977
68506,121.5181491,31.14444279,2458.841587,2087.08088,2189.984272,2814.804694,2754.44824,2934.000845
68507,121.517682,31.14420215,3571.385512,3403.1061,3294.986886,3681.584534,3631.16636,3528.379666
68508,121.519258,31.14811056,1566.056385,2012.618023,1952.026396,1241.691697,1330.685364,1817.352926
68509,121.5195788,31.14769468,1440.402963,1398.005211,1379.835816,1511.780523,1745.364271,1610.873571
68510,121.5198946,31.14727485,1530.459771,1498.622934,1335.091361,1383.965709,1626.865257,1796.190844
68511,121.5202135,31.14685762,1204.040497,1452.469655,1498.292391,1053.684527,1029.266172,1328.280847
68512,121.5205426,31.1464483,1047.08322,1083.584424,1088.974694,1023.657091,1135.320432,1145.255926
68513,121.5208465,31.14602044,1437.909624,1283.846464,1422.595241,1445.234263,1537.605581,1728.38602
68514,121.5194449,31.14871333,3583.185438,3748.596144,3632.332958,3800.966772,3394.343162,3186.049211
68515,121.5199468,31.14887022,3843.889845,3786.849404,3956.601107,3728.232924,3654.515966,2949.876566
68516,121.5204516,31.1490171,3091.178121,3194.583513,3194.429154,2742.180473,2536.353875,2556.945725
68517,121.520955,31.14916851,3589.985514,3700.199337,3638.996696,3808.913087,3661.875041,3248.470105
68518,121.5214652,31.14929642,3380.980286,3369.845396,3423.13695,3433.060021,3004.685183,2274.28281
68520,121.5224794,31.14957477,3468.512047,3512.767441,3457.028214,3568.178621,3350.067291,2228.027823
68521,121.5234215,31.14531461,3274.847863,3271.359793,3329.060321,3354.979387,2590.525084,2037.099765
68522,121.5229121,31.14519939,3261.84054,3005.940195,3165.019595,3366.037743,2264.942168,1248.939748
68523,121.5224031,31.14508109,3257.803486,3296.61253,3247.960254,3080.267292,2735.379856,2105.827524
68524,121.5218972,31.14495167,3908.433178,3851.110365,3849.563521,3796.708561,3284.17103,3145.271891
68525,121.5241278,31.1449036,1392.410368,1370.513405,1381.536005,1361.919422,1347.721318,896.2853789
68526,121.5240847,31.14438997,1619.342824,1533.574625,1621.814604,1764.522004,1404.942983,944.1690462
68527,121.5253565,31.14626082,3220.583804,3087.266067,3142.03004,3247.332818,3320.89824,2776.413252
68528,121.5250887,31.14670643,2967.061944,3236.083253,3068.460201,3111.728146,3026.727141,2790.838422
68529,121.5247838,31.14712896,2615.288446,2462.049603,2459.54823,2774.57438,2826.311627,3007.000063
68530,121.525069,31.14569633,3425.108144,3313.610706,3368.9073,3326.463389,2129.13252,1483.019501
68531,121.5245593,31.14558246,3391.542951,3281.445992,3164.332251,3186.399521,2431.993629,1518.163384
68532,121.5240634,31.14541869,3415.030158,3308.615292,3348.940098,3646.414283,2371.83607,2208.304998
68533,121.5260896,31.14592892,3414.687954,3298.846237,3242.141863,3300.982389,1919.541268,1451.651659
68534,121.5265942,31.14606354,3035.923684,3079.233897,3167.78095,3248.465336,2204.869997,1215.045495
68535,121.527097,31.14620366,3415.627739,3406.657125,3348.003254,3181.565275,2344.676072,1291.305184
68536,121.5276062,31.14632075,3171.580478,3104.276083,3271.417216,3360.195387,2206.466055,1361.486062
68537,121.5281157,31.146436,3585.228409,3475.626153,3529.380985,3748.917,3325.24632,2516.92474
68538,121.5286209,31.14656854,3613.529305,3558.260387,3333.187999,3669.177026,3394.357433,3211.069335
68539,121.5259274,31.14539837,2066.954997,2060.869056,2007.271064,2331.994005,2211.396246,2335.007403
68540,121.5262244,31.1449666,2661.143109,2792.425113,2623.947864,2642.252942,2759.133959,2829.842079
68541,121.5232821,31.14934213,2330.528703,2229.979722,2230.261464,2579.713158,3104.95799,3270.217829
68542,121.5235768,31.14891243,2676.136809,2722.180532,2666.504296,2761.784631,3154.726426,3482.470267
68543,121.5238713,31.14848129,2472.111959,2766.313983,2526.892932,2522.747543,2711.318154,2748.525133
68544,121.5241651,31.14804644,2275.272274,2565.184948,2218.914145,2326.44088,2654.463744,2682.67464
68546,121.5297764,31.14686318,3873.361593,3646.181081,3815.759986,3928.646904,3328.861674,2810.719314
68547,121.5302918,31.14696546,3716.401544,3661.461337,3602.667429,3714.418094,3291.894733,2605.149096
68548,121.5308041,31.14708279,3517.045002,3512.357884,3624.627158,3678.297897,2929.324436,2008.354191
68549,121.5313193,31.14718641,3676.881825,3592.706794,3591.121246,3426.534958,2720.495509,1857.147607
68550,121.5318346,31.14728862,3684.712029,3680.122913,3790.426158,3677.779667,3790.527846,3154.352617
68551,121.5323506,31.14738542,3560.599037,3501.521063,3496.146694,3720.196106,3839.881547,3698.250091
68562,121.5309228,31.14975408,1130.203306,1058.45032,1122.86388,1216.029858,1280.321686,1341.073006
68563,121.5306022,31.15016885,2626.834167,2799.198229,2865.4471,2695.297174,2275.557011,2359.574582
68567,121.5280799,31.1488078,2600.80382,2601.911338,2510.962365,2599.794645,2698.206684,2818.918257
68568,121.533099,31.14695594,1098.752111,1077.282405,1004.365742,1218.753718,1209.788917,886.1198114
68569,121.5333092,31.14647553,2050.550937,1891.353593,1869.388599,2327.515517,2405.018431,1566.706075
68570,121.5335271,31.14600102,2202.618963,2308.374658,2073.416587,1789.766419,2123.317681,1996.333527
68571,121.5337996,31.1455558,1829.587035,1798.475887,1820.682433,1435.397972,1776.344962,2216.165832
68572,121.5341722,31.14518673,2112.021709,2407.105402,2256.166515,2191.171581,2467.287387,2964.254338
68573,121.5346455,31.14498534,2635.063221,2848.989223,2789.356918,2839.776777,3044.684128,2336.524919
68574,121.5351604,31.14489141,3012.643771,2940.853192,2994.400281,3122.917133,1927.855313,1424.32241
68575,121.5356643,31.14501769,2857.164409,2465.32788,2731.28633,2580.943146,1203.135721,1692.41799
68576,121.536181,31.14510971,2479.69735,2356.12222,2412.670397,2676.073775,1801.082399,850.5332719
68577,121.5366963,31.14520628,2843.043942,2423.265214,2676.307249,3157.856521,2412.04646,1850.353272
68578,121.537204,31.14530705,3079.892096,2921.172517,2969.707584,3187.836531,2649.055895,1360.339774
68579,121.5377149,31.14541844,3055.010978,3056.742114,3025.135716,2619.169057,2205.719801,2053.427837
68580,121.5382265,31.14552179,2894.079886,2901.767663,2800.464813,2735.102833,2395.827948,1752.969037
68581,121.5387326,31.14565515,3065.585646,2885.942813,2943.221366,2633.611742,1998.436375,1216.151774
68582,121.5392447,31.14575698,2973.334548,2928.139552,2975.257101,2982.413532,2626.368948,1942.831661
68583,121.5397564,31.14586074,3177.842875,2955.484203,3231.04647,3230.268034,2969.439228,2240.054203
68584,121.5402743,31.14591837,3666.829429,3606.130411,3602.621093,3656.269073,3998.41897,4058.471943
68585,121.5377734,31.14830057,3768.193311,3710.329787,3823.273223,3708.124733,3755.165767,1522.200376
68586,121.5382982,31.14833478,3676.375875,3507.451449,3617.014464,3899.749096,4017.122325,2883.570687
68587,121.5388207,31.14839214,3729.462038,3617.972155,3613.860532,3669.244977,3584.382791,2071.281117
68588,121.5393407,31.14846218,3519.08955,3461.594605,3402.808629,3797.84619,3460.400504,2262.098076
68589,121.5398666,31.14846654,3739.192299,3724.034002,3623.628578,3673.011033,3796.273947,3683.230432
68590,121.5403926,31.1484641,3857.550223,3743.982373,3685.636555,3968.489014,3860.917295,3814.207795
68591,121.536732,31.14821047,3375.925204,3542.308646,3541.541366,3564.039948,2579.22413,956.0601567
68592,121.5362128,31.1481419,2957.836318,3285.235786,3282.513626,3330.975901,2246.290677,1239.840818
68593,121.5356943,31.14805945,3665.205235,3719.438761,3833.084105,4000.237202,3782.063912,3591.898429
68594,121.5351788,31.1479574,3228.601544,3451.825666,3450.564895,3311.148161,2148.956874,1346.923998
68595,121.5346636,31.14785424,3552.168753,3494.847502,3606.688464,3559.752597,2716.569635,2225.519192
68596,121.5341485,31.14775056,3763.399788,3704.683082,3702.542226,3816.321049,3600.891423,3500.025622
68597,121.5336384,31.14762235,3748.969675,3521.690633,3520.858782,3632.694726,3482.83494,2617.875996
68598,121.5331254,31.14751124,3939.252772,3881.479549,3880.572964,3936.812761,3289.911798,3342.365747
68604,121.544046,31.14646111,3976.136762,4201.883744,4144.486662,4087.339086,4147.162795,3665.937248
68605,121.5408088,31.14796351,1084.752827,1360.755007,1069.573984,1212.837503,1454.995806,1373.541266
68606,121.5409426,31.14745716,2229.51644,2053.249514,2079.468969,2452.010969,2761.229368,2202.704814
68607,121.5409926,31.14693437,1660.582772,1575.668576,1590.770618,1611.517415,1721.561878,2308.217684
68608,121.5409375,31.14641417,2499.840467,2696.29009,2538.586925,2766.066466,2346.739733,2313.715753
68609,121.5441363,31.14594325,3585.302758,3694.583535,3578.006984,3622.280196,3643.613039,3641.463969
68611,121.5444125,31.14493745,4328.642426,3987.978841,3928.706825,4156.924939,3826.71092,3666.878583
