name,lon,lat,2013_average,2019_average,2019-2013
2029,121.4599712,31.34515791,3970.840925,3453.782755,-517.0581698
2030,121.4601675,31.34467031,4087.402985,3379.818666,-707.5843188
2031,121.460366,31.34418395,3689.262204,3090.773429,-598.488775
2032,121.46056,31.34369632,4142.282676,3441.639824,-700.6428518
2033,121.4607536,31.34320849,4345.405636,3645.985969,-699.4196675
2035,121.4562975,31.35402097,4223.691902,3077.220625,-1146.471277
2036,121.4566993,31.35309735,4254.35029,3783.918809,-470.431481
2037,121.4568929,31.35260873,4042.267062,3410.125224,-632.1418382
2038,121.4570907,31.3521229,3988.899635,2408.913312,-1579.986323
2039,121.4572863,31.3516359,4163.758376,3579.321021,-584.4373553
2040,121.4574831,31.35114969,4090.463343,2631.172886,-1459.290457
2041,121.4576715,31.35066116,4141.370721,3059.934124,-1081.436597
2091,121.4793437,31.34974757,4194.237503,3405.496696,-788.7408078
2092,121.4788544,31.34956442,4196.409725,3646.277365,-550.13236
2093,121.4783665,31.3493788,4203.410719,3730.733032,-472.6776877
2098,121.4809062,31.34947892,3169.295422,2412.04085,-757.2545722
2099,121.4804137,31.34930055,3505.202049,3047.65422,-457.547829
2101,121.4826764,31.35089277,3940.192824,3267.595429,-672.5973943
2104,121.4832716,31.35092932,3710.405913,2964.504504,-745.9014082
2105,121.4830578,31.35028488,4190.7817,3462.091577,-728.690123
2106,121.4825586,31.35011899,4155.036335,3511.556892,-643.479443
2107,121.4820595,31.3499531,3910.488461,2684.972352,-1225.516109
2108,121.4815609,31.34978567,3387.599786,3168.359097,-219.2406893
2109,121.4851339,31.35104664,3598.195704,3126.122037,-472.0736668
2110,121.4846388,31.35086967,3726.679728,3404.05357,-322.626158
2111,121.4841468,31.35068476,4095.711742,3769.736414,-325.9753285
2112,121.4836467,31.35052202,3191.414625,2491.292749,-700.1218765
2113,121.4816113,31.34924049,1454.462407,1575.309047,120.8466398
2114,121.4818486,31.34877109,2312.423284,2138.11864,-174.3046437
2115,121.482067,31.34829301,1540.780575,1108.078271,-432.7023045
2116,121.4822978,31.34782065,2819.302059,2122.841474,-696.4605848
2117,121.4825297,31.34734861,2650.198986,2221.297495,-428.9014917
2118,121.4827261,31.34686257,2239.288165,2311.246222,71.95805717
2119,121.4829605,31.34639177,2274.291198,1234.232229,-1040.058969
2120,121.483181,31.34591499,2774.009261,2447.97192,-326.0373408
2121,121.4834066,31.34544225,2455.100647,2061.993334,-393.1073125
2122,121.4836415,31.34497407,2515.244872,1817.313629,-697.9312425
2123,121.4838377,31.34448804,3603.341258,3207.645126,-395.6961317
2124,121.4857553,31.35073876,1066.87159,949.2377111,-117.6338793
2125,121.4859037,31.35023452,1074.001092,1144.198623,70.19753072
2126,121.4860555,31.34973117,2873.418147,2991.509147,118.0909998
2127,121.4862216,31.34923307,1404.842128,702.8052673,-702.0368609
2128,121.4863652,31.34872964,2225.28091,1321.181621,-904.0992885
2129,121.4865257,31.34823153,919.4959226,813.7806195,-105.7153031
2130,121.4866642,31.34772552,1201.478505,742.0265547,-459.4519506
2131,121.4867795,31.34721401,1546.236078,1072.588009,-473.6480683
2132,121.4869037,31.34670503,2514.937238,1397.011896,-1117.925342
2133,121.4869172,31.34617944,2022.372303,1221.906112,-800.4661911
2134,121.4870117,31.34566534,2202.455991,515.3761213,-1687.07987
2146,121.48608,31.35361387,3011.694368,1888.050897,-1123.643472
2148,121.4857866,31.35191319,4177.039996,3434.326086,-742.7139105
2149,121.4859328,31.35141021,3441.862454,2389.689416,-1052.173038
2150,121.4864014,31.3540525,3649.777335,2883.910604,-765.8667317
2151,121.4864288,31.35156588,3144.634401,2030.219126,-1114.415275
2152,121.486929,31.35172398,4217.047144,3835.261157,-381.7859867
2153,121.4871813,31.35239384,3581.439504,3115.053813,-466.3856918
2154,121.4870319,31.35289675,3225.778037,3698.560242,472.782205
2155,121.4870128,31.3534215,4035.107443,3717.612029,-317.495414
2156,121.4868417,31.35390277,2950.516998,2293.287568,-657.2294297
2160,121.4893477,31.35261954,3941.408606,41.04724806,-3900.361358
2161,121.4898438,31.35279371,3884.375306,76.6021267,-3807.773179
2162,121.4903328,31.35298709,3950.151249,0.028944,-3950.122305
2163,121.4908255,31.35317049,4064.088253,1036.006389,-3028.081863
2165,121.4917907,31.35358425,4227.370749,3760.945071,-466.4256782
2166,121.4925633,31.35305649,4001.706816,3340.425435,-661.2813805
2168,121.4932508,31.35226549,4406.617857,3420.642873,-985.9749837
2169,121.4936921,31.35198407,4448.846967,3461.488102,-987.3588647
2174,121.4962819,31.35161091,4131.755013,3354.351294,-777.4037185
2175,121.4968078,31.35160739,4112.927165,3104.120609,-1008.806556
2176,121.4973337,31.35160601,3572.928898,2845.702198,-727.2267003
2177,121.4978533,31.35166644,2000.52644,1956.559831,-43.96660933
2184,121.4981218,31.35160749,1567.694783,2435.895105,868.200322
2185,121.4991668,31.35158918,3408.881,2399.072636,-1009.808364
2186,121.4996909,31.35155687,3404.65079,2548.513099,-856.1376908
2187,121.5002168,31.35155223,1167.200629,573.7018197,-593.4988096
2188,121.5007425,31.35154049,3332.891016,2247.81958,-1085.071435
2189,121.5012671,31.35150306,3659.570614,2742.084674,-917.4859402
2190,121.5017918,31.35146563,4107.68737,3086.551386,-1021.135984
2191,121.5023174,31.35144724,4398.079351,3129.359798,-1268.719554
2192,121.50284,31.35139576,4565.656516,3407.825345,-1157.83117
2193,121.5033592,31.35131283,4543.370801,3199.248141,-1344.122661
2194,121.5038644,31.35116898,4523.839984,3151.613454,-1372.22653
2195,121.5043403,31.35094544,4474.048732,2834.925393,-1639.123339
2196,121.504822,31.35073466,4312.629659,2090.68886,-2221.940799
2197,121.5053029,31.35052217,4370.95418,2946.293126,-1424.661054
2198,121.5057796,31.35029994,4426.173747,2956.106918,-1470.066829
2199,121.4980328,31.35107775,2558.513743,2202.494916,-356.0188268
2200,121.4980166,31.35055234,2458.835863,2341.11066,-117.7252035
2201,121.4979312,31.35003387,2058.28086,1490.474714,-567.8061465
2203,121.4976309,31.34902715,2110.8562,1807.856957,-302.999243
2204,121.4974198,31.34854606,2391.876905,2246.744927,-145.1319782
2205,121.4971642,31.3480865,2104.109429,1824.556653,-279.5527753
2206,121.4969004,31.34763147,2014.330318,1890.990976,-123.3393422
2207,121.4966366,31.34717644,2235.770047,1669.426153,-566.3438938
2208,121.496363,31.34672733,2140.793994,1851.911742,-288.8822525
2209,121.4960817,31.3462829,1839.89641,1824.309996,-15.5864135
2210,121.4958201,31.34582678,2067.847226,1678.239044,-389.608182
2223,121.4978842,31.35245411,1767.493447,1328.623609,-438.8698385
2228,121.5037927,31.34867033,4332.601807,3901.649183,-430.9526247
2234,121.505145,31.34943524,3998.629624,3670.442447,-328.1871773
2235,121.5048718,31.34898582,4229.993341,3953.042549,-276.9507918
2236,121.5046308,31.34851925,4168.533544,3911.845266,-256.6882782
2237,121.5046424,31.34933299,4282.313594,3830.040794,-452.2727997
2238,121.5043756,31.3488803,4257.214092,3727.215776,-529.9983167
2239,121.5060269,31.35073849,4242.624838,3509.400643,-733.224195
2244,121.506773,31.34986342,4357.382082,2674.467563,-1682.914519
2245,121.5072537,31.34965039,4392.764882,2603.228271,-1789.536611
2246,121.5077405,31.34945168,4346.321385,2830.781479,-1515.539906
2247,121.5082224,31.34924176,4342.717295,2784.036629,-1558.680666
2248,121.5087117,31.34904881,4108.048516,2840.329258,-1267.719258
2249,121.5092,31.34885385,4344.862476,3024.22296,-1320.639515
2299,121.5268645,31.35287169,3336.216412,2678.080464,-658.1359478
2300,121.5273453,31.3526634,3783.206912,3345.684991,-437.5219202
2301,121.5278253,31.35245394,3829.426598,3519.489158,-309.9374397
2302,121.5283028,31.35223472,3016.632481,2303.564631,-713.0678495
2303,121.5287811,31.35201717,2588.435606,2699.524535,111.0889283
2304,121.5292266,31.35173914,1853.612839,2984.536475,1130.923637
2305,121.5262392,31.3526552,3110.006927,3289.828201,179.8212742
2306,121.5260265,31.3521767,2978.435352,2409.817015,-568.6183368
2307,121.5257911,31.35170848,2373.893534,2530.679946,156.7864127
2308,121.5255382,31.35124771,1459.037331,2091.547214,632.5098832
2323,121.529527,31.35097642,3182.977116,2838.097064,-344.8800515
2324,121.5291492,31.35061635,4132.688389,3798.937474,-333.7509148
2325,121.528772,31.35024993,3935.074979,3383.391849,-551.6831295
2326,121.5284034,31.34987499,3603.153174,3249.826812,-353.3263622
2327,121.5302177,31.35330387,3881.129955,2054.672193,-1826.457763
2328,121.5300338,31.35281163,4000.224882,2213.998841,-1786.226041
2329,121.5298592,31.35231647,3940.264107,2251.810201,-1688.453906
2330,121.5297069,31.35181495,4021.007725,3426.64913,-594.3585945
2333,121.5319353,31.35363753,3537.99599,3237.804184,-300.1918053
2339,121.5297481,31.35385231,4316.810652,3826.21334,-490.5973123
2346,121.544473,31.35327627,3726.551078,3662.987666,-63.56341233
2367,121.5551178,31.35232376,4396.405895,3900.085922,-496.3199735
2385,121.5551477,31.35282171,4246.407878,3584.576696,-661.8311827
2386,121.5548971,31.35328403,3957.850833,3319.426256,-638.4245767
2387,121.5546254,31.35373347,3889.567969,3237.106624,-652.461345
2404,121.5556664,31.35190697,4045.74417,3187.969332,-857.7748375
2405,121.5559366,31.35145626,4110.829549,3282.619005,-828.210544
2406,121.5561829,31.35099164,3687.514985,3332.277687,-355.2372982
2407,121.5564282,31.35052663,3565.274549,2945.878088,-619.3964608
2408,121.5566632,31.35005611,3427.555676,3150.272693,-277.2829828
2409,121.5569218,31.34959892,3010.874729,2749.573702,-261.301027
2410,121.5571918,31.34914777,3337.573679,2968.7764,-368.797279
2411,121.5574547,31.34869224,3122.982951,2615.920892,-507.0620598
2412,121.5577161,31.34823581,3425.229256,2841.67582,-583.5534363
2413,121.557962,31.34777098,3640.565848,3109.278585,-531.2872625
2414,121.5582124,31.3473086,4008.469498,3674.948189,-333.5213088
2415,121.5584732,31.34685187,4045.592061,3631.479778,-414.1122833
2416,121.5644489,31.35225608,1562.141872,1411.183436,-150.9584357
2417,121.5646552,31.35177279,2335.924468,2400.573344,64.64887617
2418,121.5648503,31.35128616,1775.553412,2584.609125,809.055713
2419,121.5650333,31.35079655,2231.952089,2827.674234,595.7221443
2420,121.5652523,31.35032222,1812.41826,2276.826829,464.4085683
2421,121.5654471,31.34983651,2121.207626,1631.377924,-489.8297027
2422,121.5656606,31.34935784,1836.982421,1309.441084,-527.5413375
2423,121.5658561,31.34887037,2151.518873,2338.021197,186.5023237
2434,121.5710009,31.35029141,3377.396966,2910.608812,-466.7881545
2437,121.571789,31.34954311,3296.147405,2811.197162,-484.9502427
2439,121.571678,31.34995009,3229.944415,2711.615498,-518.3289167
2441,121.5726572,31.35031633,3212.310651,2292.073473,-920.2371782
2444,121.5697321,31.34941764,3649.434499,3223.76633,-425.6681688
2445,121.5702354,31.3495624,3277.408364,3093.531912,-183.8764515
2446,121.570741,31.34970621,3406.087773,2970.163748,-435.924025
2447,121.5687296,31.34912347,3682.001639,2899.028287,-782.9733523
2448,121.568232,31.3489663,3599.568062,3180.080634,-419.4874282
2449,121.5677241,31.34883865,3521.281185,3065.853793,-455.4273927
2450,121.5672058,31.34875374,4244.052677,3804.844218,-439.2084597
2451,121.5667065,31.3485932,4162.331832,3757.577542,-404.7542905
2452,121.5662059,31.3484386,3583.657955,2997.05812,-586.599835
2487,121.5748082,31.34994438,2303.898554,1802.357766,-501.5407883
2490,121.5731727,31.34941198,2313.97326,2577.975926,264.002666
2492,121.5745825,31.34946116,3223.15882,2666.528678,-556.6301417
2493,121.5750174,31.34916773,2441.332501,1494.538386,-946.7941152
2494,121.5753712,31.34939981,2288.764369,1275.38773,-1013.376639
2496,121.5744584,31.35087032,3373.656096,2884.17784,-489.478256
2497,121.5739615,31.3507012,3467.478806,2938.59925,-528.8795567
2507,121.5780234,31.34909491,1880.028173,1841.548329,-38.47984425
2512,121.5779513,31.34859359,2582.11501,2353.343282,-228.7717285
2513,121.5784456,31.34875703,2615.35463,1897.342467,-718.0121626
2514,121.5759673,31.35130552,3507.540411,2618.157274,-889.3831365
2515,121.576464,31.35147514,3538.942143,3069.751471,-469.1906723
2516,121.5769669,31.35161589,3541.659439,3149.286482,-392.3729567
2517,121.5774558,31.35180295,3344.986219,2755.651348,-589.3348715
2518,121.5779378,31.35200895,2366.664802,2534.896324,168.231522
2519,121.5784526,31.35210667,2962.431876,2495.04472,-467.3871558
2526,121.573289,31.35287126,2928.385189,2492.099402,-436.285787
2527,121.5732719,31.3523462,2384.3852,2638.309833,253.9246333
2528,121.5732254,31.35182272,2136.997495,2133.050101,-3.947394333
2529,121.5731383,31.35130553,2869.391732,2749.150717,-120.2410153
2530,121.5731312,31.35077962,2822.661941,2750.874309,-71.78763283
2541,121.5808315,31.34834272,2115.522958,1221.559977,-893.9629807
2542,121.5803639,31.34812316,1592.245242,695.4900358,-896.7552064
2543,121.5798806,31.34792208,2364.413154,1618.926365,-745.4867887
2544,121.5793967,31.34772634,2867.513978,1490.627714,-1376.886264
2545,121.5799427,31.34918497,2546.429984,2592.861944,46.43196033
2546,121.5809534,31.34946615,2817.975272,2628.157294,-189.8179785
2547,121.5814542,31.34961482,2917.384154,2528.108236,-389.2759185
2548,121.581955,31.34976292,2733.322633,2670.388572,-62.934061
2549,121.5824103,31.35001153,2731.377379,2642.866801,-88.51057817
2568,121.5789412,31.35178656,2008.494087,1835.210289,-173.2837977
2573,121.5797946,31.34930314,2635.225816,2476.808991,-158.4168253
2574,121.5801263,31.35220056,2558.099175,1661.461521,-896.637654
2575,121.5805294,31.35186339,2454.881345,1187.239615,-1267.64173
2576,121.5809369,31.35153155,3551.04426,3140.502964,-410.5412968
2577,121.5813213,31.35117431,2854.863061,2388.987936,-465.875125
2578,121.5817411,31.35086108,3010.182496,2737.906632,-272.2758638
2579,121.5821094,31.35048659,3391.391829,3155.441168,-235.950661
2580,121.581385,31.35307424,2952.568591,2683.409349,-269.1592415
2581,121.5808855,31.35292908,3055.286477,2669.119385,-386.1670915
2582,121.5803867,31.35277791,2944.644817,2727.110272,-217.5345452
2583,121.5798846,31.35262404,3279.884605,3033.289195,-246.5954102
2651,121.5952014,31.35097707,4278.608883,2810.732118,-1467.876765
2652,121.5956469,31.35069998,4006.300475,3176.138965,-830.1615102
2653,121.5960754,31.35039786,4237.689544,2973.318308,-1264.371235
2654,121.5965153,31.3501158,4205.387246,2812.978567,-1392.408679
2655,121.596954,31.34982756,4144.244093,2749.84477,-1394.399323
2657,121.5978277,31.34924542,3790.502853,2831.811694,-958.6911592
2661,121.3899056,31.34609515,3739.040634,1761.400974,-1977.639661
2676,121.3910538,31.34558048,4367.701189,1621.970569,-2745.73062
2677,121.3905835,31.34589424,1949.172697,2023.581417,74.40872083
2684,121.3948646,31.34834198,3488.676452,3146.84606,-341.8303922
2685,121.3928519,31.34426994,3660.123555,3085.452707,-574.6708482
2686,121.3923782,31.34404301,2965.925499,2612.77465,-353.150849
2687,121.3918876,31.34385501,3349.124836,2271.008684,-1078.116153
2688,121.3914054,31.34365155,3117.991211,1699.920751,-1418.07046
2689,121.3909071,31.34348341,2928.692328,1541.958012,-1386.734315
2690,121.3904311,31.3432619,3645.169989,2674.792367,-970.3776218
2691,121.389944,31.3430693,2884.504519,847.6655476,-2036.838971
2692,121.3894688,31.34284555,2691.658376,1577.756457,-1113.901919
2693,121.3889822,31.3426501,3382.346499,2407.174927,-975.1715718
2694,121.3884939,31.34247975,3581.496988,1394.94201,-2186.554979
2695,121.3880128,31.3422831,2756.88083,1308.916675,-1447.964155
2696,121.3875234,31.34212185,3990.609685,2362.335264,-1628.274421
2698,121.3869466,31.34126393,978.9220177,539.1205764,-439.8014414
2699,121.3866661,31.34082137,1375.382664,650.4738203,-724.9088441
2700,121.3863927,31.3403752,1975.533809,1743.459252,-232.0745575
2701,121.3861228,31.33992693,927.6739077,456.4562802,-471.2176275
2702,121.3858493,31.33947972,1421.024729,351.1006788,-1069.92405
2703,121.3855665,31.33903884,3917.865992,1976.693994,-1941.171999
2704,121.3851355,31.33875262,3931.851509,1997.770122,-1934.081387
2706,121.3841799,31.33833318,2572.957268,1475.288677,-1097.668591
2707,121.3836744,31.33819878,2717.917684,1694.267462,-1023.650221
2708,121.3831643,31.33808122,2986.28884,1761.422404,-1224.866436
2709,121.3928921,31.34476751,4132.331034,2808.433511,-1323.897523
2710,121.3924249,31.3450073,4435.881963,1928.572971,-2507.308991
2711,121.3919387,31.34520782,4617.607563,1806.800883,-2810.80668
2716,121.3942088,31.34791092,455.6439838,1952.460792,1496.816809
2717,121.394406,31.34742713,1068.63665,2299.229581,1230.592931
2718,121.3945957,31.34693991,1301.175328,2140.218164,839.0428361
2719,121.3947412,31.34643938,1389.897337,2283.938598,894.0412617
2722,121.3937489,31.34415877,3574.181378,2935.061575,-639.1198035
2723,121.3941606,31.34383166,3559.00524,2674.082518,-884.922722
2724,121.3945616,31.3434917,3957.024439,2995.674266,-961.3501732
2725,121.3949539,31.34314265,3146.054767,2512.988163,-633.0666043
2729,121.3973856,31.34880792,4427.960065,4046.783611,-381.176454
2730,121.3968139,31.34864687,3723.058828,3195.13082,-527.928008
2732,121.3957206,31.34855744,2963.765707,1834.259488,-1129.506218
2735,121.395914,31.34861717,2927.422118,1501.843296,-1425.578822
2741,121.4190324,31.34514305,4051.040291,2372.993769,-1678.046522
2743,121.4187661,31.34616039,3985.814018,2319.703871,-1666.110146
2744,121.4186454,31.34667226,3418.627098,1497.725532,-1920.901566
2755,121.4196564,31.34479954,3427.126599,2372.827015,-1054.299585
2756,121.4201539,31.34497008,3329.958532,2816.031856,-513.926676
2757,121.4206429,31.3451622,3430.971759,3024.608806,-406.3629525
